"","image","specie","group","id","length","area","width","depth","tip_count"
"3366","dicot-sim-401-5-18.rsml.jpg","dicot","401","5",207.137,1335.769,5.2916665,21.801666,71
"3367","dicot-sim-401-6-18.rsml.jpg","dicot","401","6",232.6132,1492.2161,5.6303334,21.810133,66
"3368","dicot-sim-401-7-18.rsml.jpg","dicot","401","7",226.63573,1421.0792,4.9699335,21.7932,64
"3369","dicot-sim-401-8-19.rsml.jpg","dicot","401","8",253.17026,1630.299,5.342467,23.325666,71
"3370","dicot-sim-401-9-19.rsml.jpg","dicot","401","9",225.7806,1567.0614,5.4356,23.3426,73
"3371","dicot-sim-402-1-18.rsml.jpg","dicot","402","1",261.34906,1279.4996,5.9774666,24.697266,99
"3372","dicot-sim-402-10-18.rsml.jpg","dicot","402","10",290.9316,1409.8693,5.8674,24.705732,101
"3373","dicot-sim-402-2-18.rsml.jpg","dicot","402","2",257.175,1266.8757,5.6811333,24.697266,95
"3374","dicot-sim-402-3-18.rsml.jpg","dicot","402","3",282.71893,1398.1515,5.4356,24.705732,104
"3375","dicot-sim-402-4-18.rsml.jpg","dicot","402","4",267.5382,1313.5356,5.5202665,24.705732,103
"3376","dicot-sim-402-5-19.rsml.jpg","dicot","402","5",295.53748,1439.0708,5.5456667,26.712334,122
"3377","dicot-sim-402-6-19.rsml.jpg","dicot","402","6",267.8684,1368.7467,5.2578,26.712334,108
"3378","dicot-sim-402-7-18.rsml.jpg","dicot","402","7",231.9782,1151.7461,5.334,24.688799,105
"3379","dicot-sim-402-8-19.rsml.jpg","dicot","402","8",287.4772,1436.6324,5.5456667,26.712334,104
"3380","dicot-sim-402-9-19.rsml.jpg","dicot","402","9",259.36786,1302.8507,5.503333,26.703867,107
"3381","dicot-sim-403-1-20.rsml.jpg","dicot","403","1",40.877068,124.79867,2.6246667,16.044333,37
"3382","dicot-sim-403-10-20.rsml.jpg","dicot","403","10",38.472534,116.6876,2.7347333,16.035866,35
"3383","dicot-sim-403-2-20.rsml.jpg","dicot","403","2",35.060467,110.5408,2.4045334,16.035866,29
"3384","dicot-sim-403-3-20.rsml.jpg","dicot","403","3",35.653133,120.7262,2.4891999,16.044333,31
"3385","dicot-sim-403-4-20.rsml.jpg","dicot","403","4",44.153667,131.86833,2.6416,16.044333,43
"3386","dicot-sim-403-5-20.rsml.jpg","dicot","403","5",40.4114,120.08273,2.3198667,16.044333,35
"3387","dicot-sim-403-6-20.rsml.jpg","dicot","403","6",33.48567,118.24547,2.0828,16.044333,34
"3388","dicot-sim-403-7-20.rsml.jpg","dicot","403","7",45.6692,126.178734,2.8702,16.044333,44
"3389","dicot-sim-403-8-20.rsml.jpg","dicot","403","8",37.846,119.625534,2.9464,16.044333,31
"3390","dicot-sim-403-9-20.rsml.jpg","dicot","403","9",33.282467,109.02527,1.8372667,16.035866,29
"3391","dicot-sim-404-1-20.rsml.jpg","dicot","404","1",16.069733,62.9412,1.8795999,8.542867,9
"3392","dicot-sim-404-10-20.rsml.jpg","dicot","404","10",14.1986,57.463264,3.2850666,8.542867,7
"3393","dicot-sim-404-2-20.rsml.jpg","dicot","404","2",15.2146,59.571465,2.0743334,8.542867,10
"3394","dicot-sim-404-3-20.rsml.jpg","dicot","404","3",14.4018,55.092598,2.0828,8.542867,8
"3395","dicot-sim-404-4-20.rsml.jpg","dicot","404","4",14.6304,60.646732,2.2013333,8.542867,10
"3396","dicot-sim-404-5-20.rsml.jpg","dicot","404","5",13.3604,56.506535,2.0574,8.5344,9
"3397","dicot-sim-404-6-20.rsml.jpg","dicot","404","6",17.788467,68.24133,2.8109334,8.542867,11
"3398","dicot-sim-404-7-20.rsml.jpg","dicot","404","7",15.113,62.644867,2.4722667,8.542867,9
"3399","dicot-sim-404-8-20.rsml.jpg","dicot","404","8",15.1638,62.365467,2.7516665,8.542867,9
"3400","dicot-sim-404-9-20.rsml.jpg","dicot","404","9",18.3642,70.72207,2.4553332,8.5344,13
"3401","dicot-sim-405-1-20.rsml.jpg","dicot","405","1",30.894867,74.96387,3.5814,13.529734,18
"3402","dicot-sim-405-10-20.rsml.jpg","dicot","405","10",26.8224,65.52353,2.4553332,13.521267,17
"3403","dicot-sim-405-2-20.rsml.jpg","dicot","405","2",22.639866,61.180134,1.8965334,13.521267,14
"3404","dicot-sim-405-3-20.rsml.jpg","dicot","405","3",26.526066,64.659935,2.5908,13.521267,16
"3405","dicot-sim-405-4-20.rsml.jpg","dicot","405","4",32.766,75.116264,2.6162,13.529734,25
"3406","dicot-sim-405-5-20.rsml.jpg","dicot","405","5",26.966333,64.6938,2.8194,13.521267,16
"3407","dicot-sim-405-6-20.rsml.jpg","dicot","405","6",32.706734,77.546196,3.1580667,13.529734,24
"3408","dicot-sim-405-7-20.rsml.jpg","dicot","405","7",31.0642,77.02973,3.3358667,13.529734,22
"3409","dicot-sim-405-8-20.rsml.jpg","dicot","405","8",23.689734,61.578068,2.9887333,13.521267,13
"3410","dicot-sim-405-9-20.rsml.jpg","dicot","405","9",27.4828,66.3194,3.4967332,13.521267,17
"3411","dicot-sim-406-1-20.rsml.jpg","dicot","406","1",34.527065,175.42934,2.1759334,12.056533,15
"3412","dicot-sim-406-10-20.rsml.jpg","dicot","406","10",46.355,221.20013,2.4129999,12.065,19
"3413","dicot-sim-406-2-20.rsml.jpg","dicot","406","2",32.782932,155.2956,2.2182667,12.056533,15
"3414","dicot-sim-406-3-20.rsml.jpg","dicot","406","3",45.423668,208.16147,2.5908,12.065,19
"3415","dicot-sim-406-4-20.rsml.jpg","dicot","406","4",39.107533,186.52913,2.0066,12.056533,15
"3416","dicot-sim-406-5-20.rsml.jpg","dicot","406","5",40.758533,194.0814,2.3537333,12.056533,17
"3417","dicot-sim-406-6-20.rsml.jpg","dicot","406","6",37.244865,176.52153,2.3706667,12.056533,15
"3418","dicot-sim-406-7-20.rsml.jpg","dicot","406","7",24.553333,120.68387,1.9812,12.048066,9
"3419","dicot-sim-406-8-20.rsml.jpg","dicot","406","8",42.384132,206.43427,2.0574,12.065,14
"3420","dicot-sim-406-9-20.rsml.jpg","dicot","406","9",39.615532,185.86873,2.3876,12.056533,16
"3421","dicot-sim-407-1-20.rsml.jpg","dicot","407","1",276.34354,920.2674,5.4440665,29.582533,96
"3422","dicot-sim-407-10-20.rsml.jpg","dicot","407","10",247.09967,825.7032,5.7404,29.574066,86
"3423","dicot-sim-407-2-20.rsml.jpg","dicot","407","2",259.19006,872.2614,5.4102,29.582533,92
"3424","dicot-sim-407-3-20.rsml.jpg","dicot","407","3",224.09573,751.2473,5.7742667,29.574066,81
"3425","dicot-sim-407-4-20.rsml.jpg","dicot","407","4",251.21446,844.59235,5.0461335,29.582533,83
"3426","dicot-sim-407-5-20.rsml.jpg","dicot","407","5",226.6188,778.28986,5.9944,29.574066,86
"3427","dicot-sim-407-6-20.rsml.jpg","dicot","407","6",232.2576,796.8911,5.3932667,29.582533,77
"3428","dicot-sim-407-7-20.rsml.jpg","dicot","407","7",227.457,771.7621,5.9182,29.574066,84
"3429","dicot-sim-407-8-20.rsml.jpg","dicot","407","8",232.57086,790.2194,5.731933,29.582533,77
"3430","dicot-sim-407-9-20.rsml.jpg","dicot","407","9",247.65846,827.05786,5.6811333,29.582533,70
"3431","dicot-sim-408-1-20.rsml.jpg","dicot","408","1",30.920267,111.76846,3.8269334,23.0378,10
"3432","dicot-sim-408-10-20.rsml.jpg","dicot","408","10",30.640867,109.97353,2.8786666,23.0378,10
"3433","dicot-sim-408-2-20.rsml.jpg","dicot","408","2",37.40573,118.0592,4.0216665,23.0378,16
"3434","dicot-sim-408-3-20.rsml.jpg","dicot","408","3",29.718,118.406334,2.6924,23.0378,11
"3435","dicot-sim-408-4-20.rsml.jpg","dicot","408","4",27.3304,115.63773,1.9642667,23.0378,8
"3436","dicot-sim-408-5-20.rsml.jpg","dicot","408","5",28.109333,116.077995,3.0479999,23.0378,10
"3437","dicot-sim-408-6-20.rsml.jpg","dicot","408","6",34.882668,115.47687,3.0988,23.0378,17
"3438","dicot-sim-408-7-20.rsml.jpg","dicot","408","7",37.0332,125.738464,3.0903332,23.0378,17
"3439","dicot-sim-408-8-20.rsml.jpg","dicot","408","8",29.404734,117.86446,2.5738666,23.0378,8
"3440","dicot-sim-408-9-20.rsml.jpg","dicot","408","9",30.5816,119.01593,3.0818667,23.0378,11
"3441","dicot-sim-409-1-20.rsml.jpg","dicot","409","1",40.750065,192.84526,2.8363333,11.091333,48
"3442","dicot-sim-409-10-20.rsml.jpg","dicot","409","10",37.1348,188.07854,2.6754665,11.091333,44
"3443","dicot-sim-409-2-20.rsml.jpg","dicot","409","2",46.922268,201.66753,3.2342668,11.082867,50
"3444","dicot-sim-409-3-20.rsml.jpg","dicot","409","3",47.845135,203.99586,3.1919334,11.082867,50
"3445","dicot-sim-409-4-20.rsml.jpg","dicot","409","4",41.275,182.78687,2.9887333,11.091333,47
"3446","dicot-sim-409-5-20.rsml.jpg","dicot","409","5",40.656933,198.6788,2.9040666,11.091333,46
"3447","dicot-sim-409-6-20.rsml.jpg","dicot","409","6",41.842266,189.3824,3.0734,11.082867,48
"3448","dicot-sim-409-7-20.rsml.jpg","dicot","409","7",40.1574,190.30527,2.667,11.082867,48
"3449","dicot-sim-409-8-20.rsml.jpg","dicot","409","8",35.847866,194.5386,3.1665332,11.091333,35
"3450","dicot-sim-409-9-20.rsml.jpg","dicot","409","9",38.4556,189.72954,2.9125333,11.082867,42
"3451","dicot-sim-41-1-20.rsml.jpg","dicot","41","1",18.398067,40.623066,1.7526,14.012333,10
"3452","dicot-sim-41-10-20.rsml.jpg","dicot","41","10",17.593733,39.226067,1.3377333,14.012333,8
"3453","dicot-sim-41-2-20.rsml.jpg","dicot","41","2",21.2598,42.926,1.8372667,14.012333,12
"3454","dicot-sim-41-3-20.rsml.jpg","dicot","41","3",19.2024,40.809334,2.159,14.012333,10
"3455","dicot-sim-41-4-20.rsml.jpg","dicot","41","4",18.7452,40.394466,1.8795999,14.012333,9
"3456","dicot-sim-41-5-20.rsml.jpg","dicot","41","5",15.079133,36.694534,0.56726664,14.012333,4
"3457","dicot-sim-41-6-20.rsml.jpg","dicot","41","6",20.921133,49.49613,1.8542,14.0208,12
"3458","dicot-sim-41-7-20.rsml.jpg","dicot","41","7",21.581533,47.743534,1.9896667,14.0208,14
"3459","dicot-sim-41-8-20.rsml.jpg","dicot","41","8",16.340666,38.1508,1.4054667,14.012333,6
"3460","dicot-sim-41-9-20.rsml.jpg","dicot","41","9",18.736732,40.699265,1.2445999,14.012333,9
"3461","dicot-sim-410-1-20.rsml.jpg","dicot","410","1",76.08323,205.74234,8.132216,31.032028,132
"3462","dicot-sim-410-10-20.rsml.jpg","dicot","410","10",97.29047,244.6274,7.3152,31.0388,53
"3463","dicot-sim-410-2-20.rsml.jpg","dicot","410","2",107.958466,247.94633,8.170333,31.0388,51
"3464","dicot-sim-410-3-20.rsml.jpg","dicot","410","3",108.66966,251.95953,6.4346666,31.0388,58
"3465","dicot-sim-410-4-20.rsml.jpg","dicot","410","4",101.964066,243.1542,7.5438,31.0388,50
"3466","dicot-sim-410-5-20.rsml.jpg","dicot","410","5",121.802956,254.20564,8.5344,31.031078,82
"3467","dicot-sim-410-6-20.rsml.jpg","dicot","410","6",95.80033,232.5624,6.773333,31.0388,56
"3468","dicot-sim-410-7-20.rsml.jpg","dicot","410","7",63.83325,198.99403,4.2178903,31.03162,113
"3469","dicot-sim-410-8-20.rsml.jpg","dicot","410","8",98.306465,235.6866,7.4337335,31.0388,51
"3470","dicot-sim-410-9-20.rsml.jpg","dicot","410","9",112.43733,254.381,7.992533,31.0388,60
"3471","dicot-sim-411-1-13.rsml.jpg","dicot","411","1",97.36667,630.7243,6.0198,9.762067,55
"3472","dicot-sim-411-10-13.rsml.jpg","dicot","411","10",95.49553,659.8243,6.3161335,9.770534,54
"3473","dicot-sim-411-2-14.rsml.jpg","dicot","411","2",103.80133,768.2823,7.2898,10.8119335,62
"3474","dicot-sim-411-3-13.rsml.jpg","dicot","411","3",95.91887,607.0685,5.8166,9.7536,56
"3475","dicot-sim-411-4-13.rsml.jpg","dicot","411","4",85.310135,585.2245,5.5118,9.762067,56
"3476","dicot-sim-411-5-13.rsml.jpg","dicot","411","5",87.3506,591.9893,5.6388,9.745133,58
"3477","dicot-sim-411-6-14.rsml.jpg","dicot","411","6",109.21153,795.3671,7.7216,10.8119335,62
"3478","dicot-sim-411-7-13.rsml.jpg","dicot","411","7",84.3026,563.30426,6.9934664,9.762067,49
"3479","dicot-sim-411-8-13.rsml.jpg","dicot","411","8",97.315865,647.7423,6.8241334,9.762067,56
"3480","dicot-sim-411-9-14.rsml.jpg","dicot","411","9",88.883064,666.75,6.3330665,10.795,61
"3481","dicot-sim-412-1-20.rsml.jpg","dicot","412","1",101.7016,459.4606,5.8504667,19.092333,65
"3482","dicot-sim-412-10-20.rsml.jpg","dicot","412","10",102.404335,465.6074,6.8241334,19.092333,59
"3483","dicot-sim-412-2-20.rsml.jpg","dicot","412","2",94.0054,433.3748,5.6896,19.092333,59
"3484","dicot-sim-412-3-20.rsml.jpg","dicot","412","3",95.56326,438.4548,6.8326,19.083866,64
"3485","dicot-sim-412-4-20.rsml.jpg","dicot","412","4",104.14847,465.0994,5.8928,19.092333,66
"3486","dicot-sim-412-5-20.rsml.jpg","dicot","412","5",97.22273,449.13126,5.274733,19.092333,61
"3487","dicot-sim-412-6-20.rsml.jpg","dicot","412","6",91.93107,435.61,6.1976,19.083866,59
"3488","dicot-sim-412-7-20.rsml.jpg","dicot","412","7",92.201996,419.8874,5.5372,19.083866,55
"3489","dicot-sim-412-8-20.rsml.jpg","dicot","412","8",96.46073,439.86874,6.0790668,19.092333,66
"3490","dicot-sim-412-9-20.rsml.jpg","dicot","412","9",107.47587,481.08447,6.341533,19.092333,63
"3491","dicot-sim-413-1-19.rsml.jpg","dicot","413","1",293.94574,1913.4159,6.925733,26.763134,71
"3492","dicot-sim-413-10-19.rsml.jpg","dicot","413","10",274.7772,1763.7676,6.858,26.7462,67
"3493","dicot-sim-413-2-19.rsml.jpg","dicot","413","2",284.08206,1841.3137,6.265333,26.763134,66
"3494","dicot-sim-413-3-19.rsml.jpg","dicot","413","3",266.92014,1831.7295,6.2483997,26.7716,65
"3495","dicot-sim-413-4-19.rsml.jpg","dicot","413","4",233.67152,1570.0164,5.7065334,26.754667,66
"3496","dicot-sim-413-5-19.rsml.jpg","dicot","413","5",291.42267,1881.9875,6.536267,26.754667,71
"3497","dicot-sim-413-6-19.rsml.jpg","dicot","413","6",239.53893,1600.5641,6.4431334,26.737734,63
"3498","dicot-sim-413-7-19.rsml.jpg","dicot","413","7",294.75006,1917.192,6.0959997,26.763134,72
"3499","dicot-sim-413-8-19.rsml.jpg","dicot","413","8",286.46967,1906.9558,6.2822666,26.763134,70
"3500","dicot-sim-413-9-20.rsml.jpg","dicot","413","9",272.85526,1918.9869,6.4346666,28.769733,75
"3501","dicot-sim-414-1-11.rsml.jpg","dicot","414","1",101.616936,898.1017,6.8326,11.396133,57
"3502","dicot-sim-414-10-11.rsml.jpg","dicot","414","10",117.88986,976.86707,8.2804,11.370733,62
"3503","dicot-sim-414-2-11.rsml.jpg","dicot","414","2",106.45987,900.049,7.1797333,11.396133,56
"3504","dicot-sim-414-3-11.rsml.jpg","dicot","414","3",108.076996,888.4835,7.0104,11.3792,59
"3505","dicot-sim-414-4-11.rsml.jpg","dicot","414","4",120.86499,844.7833,10.001437,11.384078,70
"3506","dicot-sim-414-5-11.rsml.jpg","dicot","414","5",112.09866,914.54395,7.1204667,11.370733,60
"3507","dicot-sim-414-6-11.rsml.jpg","dicot","414","6",106.7054,880.44867,6.8834,11.370733,64
"3508","dicot-sim-414-7-11.rsml.jpg","dicot","414","7",102.90387,863.0412,6.7564,11.370733,54
"3509","dicot-sim-414-8-11.rsml.jpg","dicot","414","8",98.87373,831.6129,7.0950665,11.3792,58
"3510","dicot-sim-414-9-11.rsml.jpg","dicot","414","9",104.25853,865.4965,7.8570666,11.362267,59
"3511","dicot-sim-415-1-20.rsml.jpg","dicot","415","1",75.06547,307.10294,3.3443334,16.577734,46
"3512","dicot-sim-415-10-20.rsml.jpg","dicot","415","10",88.78993,361.7976,4.3603334,16.577734,43
"3513","dicot-sim-415-2-20.rsml.jpg","dicot","415","2",89.543465,398.21274,3.8946667,16.5862,45
"3514","dicot-sim-415-3-20.rsml.jpg","dicot","415","3",76.3778,320.91208,3.7168667,16.577734,43
"3515","dicot-sim-415-4-20.rsml.jpg","dicot","415","4",94.35253,392.26913,4.1148,16.577734,41
"3516","dicot-sim-415-5-20.rsml.jpg","dicot","415","5",80.37407,325.2978,3.9708667,16.569267,48
"3517","dicot-sim-415-6-20.rsml.jpg","dicot","415","6",79.976135,327.71927,3.8015332,16.577734,46
"3518","dicot-sim-415-7-20.rsml.jpg","dicot","415","7",71.331665,300.32114,4.064,16.569267,44
"3519","dicot-sim-415-8-20.rsml.jpg","dicot","415","8",95.106064,382.28693,3.7507334,16.577734,44
"3520","dicot-sim-415-9-20.rsml.jpg","dicot","415","9",84.963,342.646,3.6914666,16.569267,49
"3521","dicot-sim-416-1-20.rsml.jpg","dicot","416","1",24.163866,55.990067,1.8288,8.017933,32
"3522","dicot-sim-416-10-20.rsml.jpg","dicot","416","10",25.8064,57.785,2.7432,8.017933,31
"3523","dicot-sim-416-2-20.rsml.jpg","dicot","416","2",22.775333,49.597733,2.5315332,8.009466,24
"3524","dicot-sim-416-3-20.rsml.jpg","dicot","416","3",22.8092,55.287334,2.0066,8.017933,29
"3525","dicot-sim-416-4-20.rsml.jpg","dicot","416","4",23.003933,56.0832,2.1505332,8.017933,31
"3526","dicot-sim-416-5-20.rsml.jpg","dicot","416","5",20.658667,52.815067,1.5155333,8.017933,31
"3527","dicot-sim-416-6-20.rsml.jpg","dicot","416","6",25.747133,56.4642,1.8118666,8.017933,30
"3528","dicot-sim-416-7-20.rsml.jpg","dicot","416","7",24.172333,56.828266,2.0997334,8.017933,32
"3529","dicot-sim-416-8-20.rsml.jpg","dicot","416","8",25.510067,56.193268,2.2436666,8.017933,31
"3530","dicot-sim-416-9-20.rsml.jpg","dicot","416","9",23.461134,55.0672,1.8880666,8.017933,31
"3531","dicot-sim-417-1-20.rsml.jpg","dicot","417","1",184.34473,1182.734,5.0038,31.6484,59
"3532","dicot-sim-417-10-20.rsml.jpg","dicot","417","10",181.64386,1167.6633,4.9106665,31.6484,65
"3533","dicot-sim-417-2-20.rsml.jpg","dicot","417","2",181.356,1167.1216,5.2408667,31.639933,65
"3534","dicot-sim-417-3-20.rsml.jpg","dicot","417","3",200.1266,1266.8081,5.5287333,31.6484,66
"3535","dicot-sim-417-4-20.rsml.jpg","dicot","417","4",198.12,1226.4729,5.4356,31.6484,66
"3536","dicot-sim-417-5-20.rsml.jpg","dicot","417","5",192.024,1200.294,5.0630665,31.6484,65
"3537","dicot-sim-417-6-20.rsml.jpg","dicot","417","6",181.39833,1200.2854,4.461933,31.6484,59
"3538","dicot-sim-417-7-20.rsml.jpg","dicot","417","7",209.12666,1290.9465,5.1223335,31.6484,65
"3539","dicot-sim-417-8-20.rsml.jpg","dicot","417","8",185.74173,1176.6888,5.147733,31.6484,65
"3540","dicot-sim-417-9-20.rsml.jpg","dicot","417","9",197.27333,1261.7704,4.8598666,31.656866,69
"3541","dicot-sim-418-1-20.rsml.jpg","dicot","418","1",20.023666,72.48313,3.9285333,10.033,10
"3542","dicot-sim-418-10-20.rsml.jpg","dicot","418","10",15.654866,62.1284,2.6162,10.033,8
"3543","dicot-sim-418-2-20.rsml.jpg","dicot","418","2",22.106466,76.877335,2.7770667,10.024533,16
"3544","dicot-sim-418-3-20.rsml.jpg","dicot","418","3",20.1676,77.70707,3.0903332,10.033,13
"3545","dicot-sim-418-4-20.rsml.jpg","dicot","418","4",18.863733,74.05793,2.7601333,10.033,12
"3546","dicot-sim-418-5-20.rsml.jpg","dicot","418","5",17.001066,62.4586,2.8956,10.033,10
"3547","dicot-sim-418-6-20.rsml.jpg","dicot","418","6",17.991667,75.47186,2.3622,10.033,12
"3548","dicot-sim-418-7-20.rsml.jpg","dicot","418","7",19.7104,74.7776,2.4129999,10.033,15
"3549","dicot-sim-418-8-20.rsml.jpg","dicot","418","8",20.887266,81.432396,3.4713333,10.041467,12
"3550","dicot-sim-418-9-20.rsml.jpg","dicot","418","9",20.277666,76.25927,2.3198667,10.033,18
"3551","dicot-sim-419-1-20.rsml.jpg","dicot","419","1",42.494198,183.4388,2.8956,16.0528,21
"3552","dicot-sim-419-10-20.rsml.jpg","dicot","419","10",37.913734,168.656,2.4468668,16.044333,15
"3553","dicot-sim-419-2-20.rsml.jpg","dicot","419","2",29.853466,149.10646,1.8965334,16.044333,14
"3554","dicot-sim-419-3-20.rsml.jpg","dicot","419","3",29.091467,131.7498,2.5908,16.044333,15
"3555","dicot-sim-419-4-20.rsml.jpg","dicot","419","4",33.0708,145.86374,2.2352,16.044333,17
"3556","dicot-sim-419-5-20.rsml.jpg","dicot","419","5",30.894867,145.77907,3.1241999,16.044333,11
"3557","dicot-sim-419-6-20.rsml.jpg","dicot","419","6",30.776333,126.271866,2.2775333,16.035866,13
"3558","dicot-sim-419-7-20.rsml.jpg","dicot","419","7",39.463135,154.6098,2.9972,16.044333,17
"3559","dicot-sim-419-8-20.rsml.jpg","dicot","419","8",35.4584,150.0124,2.4384,16.044333,14
"3560","dicot-sim-419-9-20.rsml.jpg","dicot","419","9",33.392532,148.78473,3.0649333,16.044333,16
"3561","dicot-sim-42-1-20.rsml.jpg","dicot","42","1",130.19193,361.36578,5.1816,29.066067,91
"3562","dicot-sim-42-10-20.rsml.jpg","dicot","42","10",140.0048,349.53787,4.4958,29.0576,100
"3563","dicot-sim-42-2-20.rsml.jpg","dicot","42","2",155.32947,391.9728,4.6736,29.066067,116
"3564","dicot-sim-42-3-20.rsml.jpg","dicot","42","3",124.21446,337.87927,4.1656,29.0576,98
"3565","dicot-sim-42-4-20.rsml.jpg","dicot","42","4",128.9812,363.25388,5.6811333,29.066067,105
"3566","dicot-sim-42-5-20.rsml.jpg","dicot","42","5",135.14493,341.74005,4.7582664,29.0576,101
"3567","dicot-sim-42-6-20.rsml.jpg","dicot","42","6",121.843796,337.76074,4.7497997,29.0576,93
"3568","dicot-sim-42-7-20.rsml.jpg","dicot","42","7",124.163666,349.5802,4.2926,29.066067,93
"3569","dicot-sim-42-8-20.rsml.jpg","dicot","42","8",145.88913,374.9548,4.699,29.066067,105
"3570","dicot-sim-42-9-20.rsml.jpg","dicot","42","9",129.3622,357.759,4.2672,29.066067,101
"3571","dicot-sim-420-1-15.rsml.jpg","dicot","420","1",160.15547,1030.588,5.5372,13.775267,69
"3572","dicot-sim-420-10-15.rsml.jpg","dicot","420","10",174.52339,1098.9141,5.3170667,13.783733,63
"3573","dicot-sim-420-2-15.rsml.jpg","dicot","420","2",155.93907,998.8465,5.198533,13.775267,64
"3574","dicot-sim-420-3-15.rsml.jpg","dicot","420","3",179.0192,1106.5679,5.2578,13.775267,67
"3575","dicot-sim-420-4-15.rsml.jpg","dicot","420","4",171.3992,1104.6206,5.0122666,13.7922,72
"3576","dicot-sim-420-5-15.rsml.jpg","dicot","420","5",169.672,1055.6664,5.266267,13.783733,68
"3577","dicot-sim-420-6-15.rsml.jpg","dicot","420","6",166.86954,1100.8953,4.8598666,13.800667,68
"3578","dicot-sim-420-7-15.rsml.jpg","dicot","420","7",176.1998,1111.1145,5.5202665,13.783733,64
"3579","dicot-sim-420-8-15.rsml.jpg","dicot","420","8",156.32854,988.7289,5.5456667,13.775267,64
"3580","dicot-sim-420-9-15.rsml.jpg","dicot","420","9",165.89586,1059.6118,4.6736,13.7922,72
"3581","dicot-sim-421-1-20.rsml.jpg","dicot","421","1",53.204533,205.29973,4.233333,13.0556,36
"3582","dicot-sim-421-10-20.rsml.jpg","dicot","421","10",49.487667,186.98633,3.6914666,13.0556,38
"3583","dicot-sim-421-2-20.rsml.jpg","dicot","421","2",43.425533,170.434,3.6068,13.0556,32
"3584","dicot-sim-421-3-20.rsml.jpg","dicot","421","3",48.9712,189.0522,5.1392665,13.0556,32
"3585","dicot-sim-421-4-20.rsml.jpg","dicot","421","4",43.044533,170.52713,4.0555334,13.0556,33
"3586","dicot-sim-421-5-20.rsml.jpg","dicot","421","5",50.198868,184.4802,3.9708667,13.0556,34
"3587","dicot-sim-421-6-20.rsml.jpg","dicot","421","6",51.181,193.30246,3.8862,13.0556,33
"3588","dicot-sim-421-7-20.rsml.jpg","dicot","421","7",53.7972,204.5462,5.5202665,13.0556,34
"3589","dicot-sim-421-8-20.rsml.jpg","dicot","421","8",51.629734,196.2658,4.9699335,13.0556,36
