image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index,overlap
monocot-sim-11-1-25.rsml,3534.0486,51.90067,264.922,22.358995,4,653.0,163.81122,0.26599985,0.5570285,220,2762.0,13.085476,0.09305784,39.6865,444,224.0,92.0,0.4107143,0.5314164
monocot-sim-11-10-25.rsml,3406.71,50.969334,264.922,22.9042,4,652.0,163.69748,0.26599985,0.46256185,209,2640.0,13.167076,0.09268911,41.45816,422,213.0,86.0,0.40375587,0.4917673
monocot-sim-11-2-25.rsml,3240.2205,45.042667,264.922,22.754713,4,654.0,164.14606,0.26599985,0.4710129,208,2464.0,12.421329,0.092830546,38.544846,420,212.0,82.0,0.38679245,0.52
monocot-sim-11-3-25.rsml,3173.5718,67.73334,264.922,22.695072,4,655.0,164.11203,0.26599985,0.45470318,202,2418.0,12.461011,0.093403146,40.89052,408,206.0,90.0,0.4368932,0.45307067
monocot-sim-11-4-25.rsml,3420.149,60.28267,264.922,23.066572,4,657.0,164.83638,0.26599985,0.5213951,206,2655.0,13.401964,0.09338971,39.477833,416,210.0,84.0,0.4,0.4799107
monocot-sim-11-5-25.rsml,3174.899,67.564,264.922,22.61319,4,662.0,166.04689,0.26599985,0.47241205,202,2407.0,12.429255,0.09323904,39.39111,408,206.0,74.0,0.3592233,0.49063233
monocot-sim-11-6-25.rsml,3593.8591,81.11067,264.922,22.620708,4,668.0,167.68724,0.26599985,0.49608335,215,2814.0,13.595861,0.09291368,37.226665,434,219.0,80.0,0.3652968,0.4860393
monocot-sim-11-7-25.rsml,3370.8662,54.017334,264.922,22.645245,4,658.0,165.13454,0.26599985,0.47293615,212,2608.0,12.784557,0.09298754,39.00182,428,216.0,84.0,0.3888889,0.51082253
monocot-sim-11-8-25.rsml,3406.7644,49.191334,264.922,22.718098,4,654.0,164.01006,0.26599985,0.4891357,216,2641.0,12.734833,0.093532965,40.332355,436,220.0,89.0,0.40454546,0.56073755
monocot-sim-11-9-25.rsml,3047.6267,59.01267,264.922,22.812864,4,660.0,165.58208,0.26599985,0.45409977,196,2292.0,12.1698885,0.093036786,39.997093,396,200.0,77.0,0.385,0.4969697
monocot-sim-110-1-19.rsml,4513.6035,54.44067,274.99734,22.572693,3,668.0,223.42531,0.3640002,0.22313906,132,3770.0,29.116116,0.24239491,30.91333,267,135.0,57.0,0.42222223,0.47594678
monocot-sim-110-10-19.rsml,4868.4067,60.198,274.9127,23.057585,3,670.0,223.99417,0.3640002,0.22264235,132,4122.0,31.791098,0.24691154,32.50955,267,135.0,57.0,0.42222223,0.4717162
monocot-sim-110-2-19.rsml,4768.089,49.191334,274.9127,22.756971,3,666.0,222.72682,0.3640002,0.22385325,132,4027.0,31.059912,0.24438241,32.326523,267,135.0,57.0,0.42222223,0.4627451
monocot-sim-110-3-19.rsml,4829.5513,66.548004,274.9127,22.931396,3,671.0,224.23149,0.3640002,0.22249918,132,4081.0,31.491337,0.24500675,32.941586,267,135.0,57.0,0.42222223,0.4845261
monocot-sim-110-4-19.rsml,4776.402,61.722,274.9127,22.831404,3,672.0,224.66057,0.3640002,0.22219086,132,4029.0,31.078936,0.24624467,32.93341,267,135.0,57.0,0.42222223,0.43743843
monocot-sim-110-5-18.rsml,4392.318,52.239334,254.93134,22.976948,3,607.0,203.1184,0.36400035,0.22420044,121,3712.0,31.26416,0.2467606,32.076363,245,124.0,54.0,0.43548387,0.46341464
monocot-sim-110-6-19.rsml,4716.7695,70.527336,274.9127,22.74376,3,671.0,224.39696,0.3640002,0.22247308,132,3971.0,30.63317,0.24301761,30.630518,267,135.0,57.0,0.42222223,0.4694882
monocot-sim-110-7-19.rsml,4830.4814,59.097336,274.99734,22.97905,3,668.0,223.05594,0.3640002,0.22355056,132,4082.0,31.525108,0.24486333,31.108658,267,135.0,57.0,0.42222223,0.5058027
monocot-sim-110-8-19.rsml,4625.481,74.50667,274.9127,22.617863,3,668.0,223.30487,0.3640002,0.22320372,132,3884.0,29.96642,0.2450405,29.998695,267,135.0,57.0,0.42222223,0.45318726
monocot-sim-110-9-19.rsml,4842.9604,51.223335,274.99734,22.826445,3,670.0,223.40741,0.3640002,0.2232048,132,4099.0,31.611652,0.24411358,32.117565,267,135.0,57.0,0.42222223,0.47729468
monocot-sim-111-1-25.rsml,2537.3545,125.73,164.93068,22.797625,4,608.0,152.51718,0.34299994,0.38667536,181,1837.0,10.6479845,0.17593697,36.74635,366,185.0,54.0,0.2918919,0.45567867
monocot-sim-111-10-25.rsml,2539.914,119.634,164.93068,22.463726,4,611.0,153.67879,0.34299994,0.37939107,179,1829.0,10.755301,0.1766158,37.746586,362,183.0,52.0,0.284153,0.42709866
monocot-sim-111-2-25.rsml,2350.09,94.91134,164.93068,23.852602,4,604.0,151.74599,0.34299994,0.36905724,163,1662.0,10.693903,0.1759846,35.833515,330,167.0,48.0,0.28742516,0.47394136
monocot-sim-111-3-25.rsml,2522.0928,89.23867,164.84601,22.097303,4,606.0,151.97559,0.34299994,0.3746378,176,1819.0,10.87608,0.17736031,36.5996,356,180.0,51.0,0.28333333,0.44042233
monocot-sim-111-4-25.rsml,2698.5583,148.336,164.93068,22.122503,4,628.0,157.4449,0.34299994,0.38459158,189,1969.0,10.94592,0.1763619,35.786915,382,193.0,52.0,0.26943004,0.47275203
monocot-sim-111-5-25.rsml,2604.7542,115.739334,164.93068,23.10127,4,613.0,153.98692,0.34299994,0.37761858,177,1899.0,11.236196,0.17444384,37.109074,358,181.0,51.0,0.28176796,0.49014086
monocot-sim-111-6-25.rsml,2390.3762,97.45134,164.93068,22.26208,4,618.0,155.10481,0.34299994,0.34325147,163,1672.0,10.858636,0.1767128,38.701485,330,167.0,48.0,0.28742516,0.4012945
monocot-sim-111-7-25.rsml,2716.2935,145.37267,164.93068,22.036547,4,617.0,154.80037,0.34299994,0.42642593,200,1992.0,10.485462,0.17587847,36.009373,404,204.0,59.0,0.28921568,0.4329502
monocot-sim-111-8-25.rsml,2674.3457,97.70534,164.93068,22.41991,4,604.0,151.60512,0.34299994,0.40288705,185,1967.0,11.177973,0.17741394,36.308315,374,189.0,54.0,0.2857143,0.49365303
monocot-sim-111-9-25.rsml,2652.9644,79.58667,164.93068,23.719751,4,600.0,150.5305,0.34299994,0.42130637,197,1949.0,10.410371,0.1762181,37.54764,398,201.0,55.0,0.27363184,0.5163827
monocot-sim-112-1-9.rsml,3380.0793,34.29,84.92067,22.787891,3,246.0,82.55057,0.37200025,0.6692972,122,3058.0,25.675638,0.28215986,30.286922,247,125.0,47.0,0.376,0.6795031
monocot-sim-112-10-9.rsml,3311.671,37.338,84.92067,22.54788,3,246.0,82.82692,0.37200025,0.6997381,122,2992.0,25.108116,0.2862185,30.382898,247,125.0,51.0,0.408,0.6831432
monocot-sim-112-2-9.rsml,3167.3813,37.338,84.92067,22.766073,3,247.0,83.174774,0.37200025,0.6709741,119,2852.0,24.519814,0.28383392,28.008738,241,122.0,47.0,0.3852459,0.6868421
monocot-sim-112-3-9.rsml,3138.322,37.592003,84.92067,22.823092,3,246.0,82.458984,0.37200025,0.66712505,116,2827.0,24.92194,0.27902243,30.71729,235,119.0,47.0,0.394958,0.6778075
monocot-sim-112-4-9.rsml,3116.1987,39.116,84.92067,22.840324,3,246.0,82.7432,0.37200025,0.66261274,117,2799.0,24.512558,0.27955014,31.268707,237,120.0,48.0,0.4,0.6657682
monocot-sim-112-5-9.rsml,3065.015,36.152668,84.92067,23.13247,3,247.0,83.036575,0.37200025,0.6618631,117,2753.0,24.067566,0.28431547,28.003302,237,120.0,46.0,0.38333333,0.7255435
monocot-sim-112-6-9.rsml,3236.8955,36.491333,84.92067,22.958912,3,246.0,82.8179,0.37200025,0.6733058,122,2922.0,24.495426,0.28390834,29.78639,247,125.0,46.0,0.368,0.67820513
monocot-sim-112-7-9.rsml,3200.157,36.999336,84.92067,22.704002,3,247.0,82.98751,0.37200025,0.68435556,121,2878.0,24.390032,0.28488266,30.84728,245,124.0,48.0,0.38709676,0.6653595
monocot-sim-112-8-9.rsml,3227.6138,38.18467,84.92067,22.861187,3,246.0,82.526085,0.37200025,0.63319093,118,2913.0,25.254534,0.28306785,31.835789,239,121.0,46.0,0.38016528,0.69140625
monocot-sim-112-9-9.rsml,3172.6396,40.555336,84.92067,23.041342,3,246.0,82.86785,0.37200025,0.6482014,117,2856.0,24.991762,0.2830899,30.059713,237,120.0,46.0,0.38333333,0.69973546
monocot-sim-113-1-25.rsml,3786.669,142.66335,234.95001,18.96606,7,1412.0,202.43939,0.3439997,0.5607778,236,2249.0,10.040646,0.13029793,74.58917,479,243.0,42.0,0.17283951,0.5217391
monocot-sim-113-10-25.rsml,3680.8447,118.11,234.95001,18.727219,7,1394.0,199.72502,0.3439997,0.36516723,227,2166.0,10.056253,0.12995781,74.1765,461,234.0,51.0,0.21794872,0.5536105
monocot-sim-113-2-25.rsml,3969.4856,111.33667,234.95001,18.420145,7,1398.0,200.58588,0.3439997,0.49645808,244,2438.0,10.513865,0.13052203,76.45569,495,251.0,55.0,0.21912351,0.5924076
monocot-sim-113-3-25.rsml,4311.704,79.07867,234.95001,18.693731,7,1376.0,197.1818,0.3439997,0.77640486,287,2787.0,10.214048,0.12855135,73.76517,581,294.0,53.0,0.1802721,0.62982005
monocot-sim-113-4-25.rsml,4311.0547,101.854004,234.95001,19.02919,7,1393.0,199.43814,0.3439997,0.8839976,280,2779.0,10.410664,0.12881964,76.423164,567,287.0,53.0,0.18466899,0.6050347
monocot-sim-113-5-25.rsml,3818.2112,115.062004,234.95001,19.710049,7,1404.0,201.12189,0.3439997,0.7168234,234,2292.0,10.3006735,0.12950349,74.22135,475,241.0,46.0,0.19087137,0.54831934
monocot-sim-113-6-25.rsml,4030.7163,123.10534,234.95001,19.387995,7,1397.0,200.26099,0.3439997,0.4761004,244,2495.0,10.774151,0.13136843,71.44012,495,251.0,52.0,0.20717132,0.548583
monocot-sim-113-7-25.rsml,3758.131,106.25667,234.95001,18.813038,7,1394.0,199.60223,0.3439997,0.50688034,226,2247.0,10.446523,0.13208127,70.26678,459,233.0,42.0,0.18025751,0.5883621
monocot-sim-113-8-25.rsml,4011.273,109.05067,234.95001,18.93759,7,1400.0,200.62825,0.3439997,0.5994784,268,2475.0,9.727152,0.1262729,79.24205,543,275.0,49.0,0.17818181,0.5878565
monocot-sim-113-9-25.rsml,3922.9116,100.584,234.95001,18.664791,7,1385.0,198.31264,0.3439997,0.5463041,251,2406.0,10.098496,0.12908436,77.853424,509,258.0,53.0,0.20542635,0.5990099
monocot-sim-114-1-25.rsml,6152.849,121.75067,234.95001,19.661037,13,2246.0,173.44383,0.26499948,0.5498487,352,3713.0,11.074082,0.114778526,72.694336,717,365.0,48.0,0.13150685,0.6554455
monocot-sim-114-10-25.rsml,6160.585,106.59534,234.95001,19.963871,13,2254.0,173.90552,0.26499948,0.48337296,360,3713.0,10.832812,0.11665467,73.404816,733,373.0,49.0,0.1313673,0.63666016
monocot-sim-114-2-25.rsml,6204.3623,96.520004,234.95001,19.917616,13,2242.0,173.04022,0.26499948,0.37331674,357,3772.0,11.077975,0.112924404,74.9199,727,370.0,49.0,0.13243243,0.6429043
monocot-sim-114-3-25.rsml,6168.33,101.68467,234.95001,19.511074,13,2254.0,173.98582,0.26499948,0.47472358,358,3722.0,10.912058,0.11383395,75.30422,729,371.0,53.0,0.14285715,0.62782955
monocot-sim-114-4-25.rsml,6257.54,90.50867,234.95001,19.75888,13,2240.0,172.94118,0.26499948,0.43960524,372,3825.0,10.777706,0.11283096,72.15075,757,385.0,60.0,0.15584415,0.65217394
monocot-sim-114-5-25.rsml,6105.781,99.90667,234.95001,20.369555,13,2229.0,172.0515,0.26499948,0.38670865,353,3689.0,10.960644,0.1150839,75.8668,719,366.0,46.0,0.12568305,0.6389074
monocot-sim-114-6-25.rsml,6865.171,102.87,234.95001,19.74745,13,2233.0,172.46677,0.26499948,0.38307124,397,4421.0,11.645093,0.11415799,77.05254,807,410.0,59.0,0.14390244,0.6643836
monocot-sim-114-7-25.rsml,6158.189,102.44667,234.95001,19.73428,13,2264.0,174.8363,0.26499948,0.4547066,366,3698.0,10.615624,0.11299757,71.08742,745,379.0,47.0,0.124010555,0.6323722
monocot-sim-114-8-25.rsml,6365.527,99.82201,234.95001,19.963089,13,2259.0,174.36017,0.26499948,0.35921922,383,3899.0,10.701944,0.11412872,77.10878,779,396.0,56.0,0.14141414,0.6171143
monocot-sim-114-9-25.rsml,6361.2236,98.89067,234.95001,19.51669,13,2253.0,173.70186,0.26499948,0.7423279,374,3911.0,10.970857,0.11477231,72.580696,761,387.0,44.0,0.11369509,0.6554517
monocot-sim-115-1-25.rsml,807.4293,65.108665,109.982,22.987078,7,671.0,96.34723,0.2390002,0.19254935,16,124.0,8.312417,0.09483326,48.170124,39,23.0,10.0,0.4347826,0.15384616
monocot-sim-115-10-25.rsml,809.7047,77.38534,109.982,20.685516,7,686.0,98.64443,0.2390002,0.11019124,19,110.0,6.273357,0.08806115,41.20669,45,26.0,10.0,0.3846154,0.2881356
monocot-sim-115-2-25.rsml,778.5225,60.79067,109.982,23.537268,7,661.0,95.04313,0.2390002,0.20804605,16,107.0,7.076287,0.09229406,49.550358,39,23.0,12.0,0.5217391,0.24489796
monocot-sim-115-3-25.rsml,755.169,68.664665,109.982,23.582195,7,665.0,95.47549,0.2390002,0.23055805,12,81.0,7.2367167,0.094149105,50.14781,31,19.0,9.0,0.47368422,0.11111111
monocot-sim-115-4-25.rsml,749.8269,72.305336,109.982,24.710197,7,684.0,98.241554,0.2390002,0.30675393,9,57.0,6.9040008,0.094615944,53.441345,25,16.0,9.0,0.5625,0.037037037
monocot-sim-115-5-25.rsml,735.479,55.710667,109.982,21.252779,7,656.0,94.155876,0.2390002,0.10060439,14,71.0,5.4562707,0.08761963,47.961876,35,21.0,9.0,0.42857143,0.16666667
monocot-sim-115-6-25.rsml,748.9471,70.01933,109.982,21.465862,7,677.0,97.35841,0.2390002,0.20340747,12,62.0,5.6198516,0.091343135,25.9989,31,19.0,10.0,0.5263158,0.083333336
monocot-sim-115-7-25.rsml,736.6735,48.006,109.982,21.50047,7,662.0,95.305176,0.2390002,0.26421595,11,64.0,6.321578,0.08676032,38.499195,29,18.0,9.0,0.5,0.11764706
monocot-sim-115-8-25.rsml,758.4263,73.99867,109.982,22.777538,7,687.0,98.617966,0.2390002,0.17909053,10,64.0,6.810051,0.090038285,49.987373,27,17.0,8.0,0.47058824,0.16666667
monocot-sim-115-9-25.rsml,785.6528,62.56867,109.982,22.073477,7,660.0,94.87274,0.2390002,0.2619596,18,113.0,6.752422,0.09259887,42.27517,43,25.0,10.0,0.4,0.18181819
monocot-sim-116-1-14.rsml,31705.107,106.00267,144.94934,20.391409,8,939.0,117.812294,0.30600035,0.9274925,2608,29356.0,11.795477,0.14852571,54.11717,5224,2616.0,493.0,0.18845566,0.7284091
monocot-sim-116-10-14.rsml,32082.775,117.856,144.94934,20.437637,8,927.0,116.40592,0.30600035,2.68061,2611,29746.0,11.930878,0.14817917,54.49277,5230,2619.0,594.0,0.22680412,0.7280776
monocot-sim-116-2-14.rsml,33671.33,116.41667,145.03401,20.273369,8,907.0,113.949005,0.30600035,1.1541291,2838,31212.0,11.543244,0.1474209,57.082943,5684,2846.0,613.0,0.21539003,0.73111755
monocot-sim-116-3-14.rsml,31874.84,101.76933,144.94934,20.530058,8,927.0,116.4725,0.30600035,1.0292506,2616,29537.0,11.828387,0.14839515,51.569798,5240,2624.0,606.0,0.23094513,0.7289298
monocot-sim-116-4-14.rsml,32399.758,96.85867,144.94934,20.213701,8,920.0,115.62469,0.30600035,1.1090175,2668,30012.0,11.797135,0.14872798,52.928547,5344,2676.0,531.0,0.1984305,0.7323451
monocot-sim-116-5-14.rsml,32578.195,101.515335,145.03401,20.2947,8,940.0,118.2594,0.30600035,0.8926964,2695,30178.0,11.737331,0.14813654,52.873035,5398,2703.0,631.0,0.23344432,0.7277255
monocot-sim-116-6-14.rsml,29063.057,103.293335,145.03401,20.145515,8,924.0,116.0825,0.30600035,0.8872672,2427,26824.0,11.592257,0.14689691,53.042435,4862,2435.0,458.0,0.18809035,0.72681576
monocot-sim-116-7-14.rsml,34865.2,108.712006,145.11867,20.159567,8,914.0,114.728836,0.30600035,0.95991296,2906,32365.0,11.681818,0.1482552,55.676918,5820,2914.0,568.0,0.19492108,0.726386
monocot-sim-116-8-14.rsml,31626.256,105.91801,144.94934,20.45646,8,936.0,117.743835,0.30600035,0.9962607,2615,29282.0,11.733951,0.14819272,52.94207,5238,2623.0,539.0,0.2054899,0.7292159
monocot-sim-116-9-14.rsml,31356.922,110.744,144.94934,20.421362,8,938.0,117.960236,0.30600035,1.0517482,2581,29025.0,11.783514,0.14829408,53.18287,5170,2589.0,520.0,0.20084974,0.72811013
monocot-sim-117-1-12.rsml,1964.2643,40.724667,94.91134,22.549314,5,263.0,53.259315,0.2490002,0.72251123,106,1642.0,16.018562,0.1824142,40.030823,217,111.0,50.0,0.45045045,0.5755814
monocot-sim-117-10-12.rsml,1983.4833,43.349335,94.996,23.237995,5,261.0,52.898895,0.2490002,0.7419657,106,1660.0,16.216873,0.18211813,41.086754,217,111.0,53.0,0.4774775,0.53846157
monocot-sim-117-2-12.rsml,1967.8951,47.159336,94.996,22.998966,5,265.0,53.595936,0.2490002,0.7124227,110,1635.0,15.453778,0.18286762,41.450706,225,115.0,50.0,0.4347826,0.5557692
monocot-sim-117-3-12.rsml,1987.7925,52.578003,94.91134,22.558231,5,269.0,54.419247,0.2490002,0.66991496,110,1653.0,15.597237,0.1823368,42.581978,225,115.0,53.0,0.46086955,0.5681382
monocot-sim-117-4-12.rsml,1917.6191,42.756668,94.91134,23.309704,5,266.0,53.95616,0.2490002,0.6376003,102,1585.0,16.155277,0.1831276,40.813473,209,107.0,51.0,0.47663552,0.5826613
monocot-sim-117-5-12.rsml,1944.8878,39.20067,94.91134,23.068,5,266.0,53.846405,0.2490002,0.66105986,108,1614.0,15.51533,0.18136969,43.170532,221,113.0,51.0,0.45132744,0.5747573
monocot-sim-117-6-12.rsml,1757.7399,32.681335,94.91134,22.662971,5,260.0,52.631943,0.2490002,0.7027886,102,1436.0,14.652747,0.1804353,40.282352,209,107.0,50.0,0.46728972,0.5363248
monocot-sim-117-7-12.rsml,1949.9773,43.095333,94.91134,22.872551,5,268.0,54.3606,0.2490002,0.7162487,112,1617.0,14.9837,0.18231773,43.131054,229,117.0,52.0,0.44444445,0.55984557
monocot-sim-117-8-12.rsml,1936.231,44.873333,94.996,22.753857,5,267.0,53.980698,0.2490002,0.6720269,105,1612.0,15.869787,0.1828773,42.135555,215,110.0,48.0,0.43636364,0.55331993
monocot-sim-117-9-12.rsml,1925.9424,42.24867,94.996,22.380577,5,262.0,53.20225,0.2490002,0.73501205,103,1599.0,16.115837,0.18086684,43.69723,211,108.0,50.0,0.46296296,0.58316636
monocot-sim-118-1-22.rsml,10065.672,72.22067,149.94467,22.809982,11,1417.0,129.45584,0.20799942,0.42837945,442,8399.0,19.551264,0.1483213,42.775272,895,453.0,52.0,0.11479029,0.723574
monocot-sim-118-10-21.rsml,8994.388,77.38534,139.95401,22.85192,11,1325.0,121.107506,0.20799954,0.4401969,411,7434.0,18.64283,0.14776197,42.423813,833,422.0,50.0,0.11848341,0.73324513
monocot-sim-118-2-22.rsml,9989.684,76.36934,149.94467,22.526386,11,1416.0,129.3297,0.20799942,0.43735278,455,8308.0,18.828701,0.14736922,43.251022,921,466.0,55.0,0.11802575,0.729356
monocot-sim-118-3-22.rsml,9667.961,75.35333,149.94467,22.737093,11,1415.0,129.4104,0.20799942,0.4231439,441,8006.0,18.694891,0.14765507,42.72747,893,452.0,51.0,0.11283186,0.7295183
monocot-sim-118-4-22.rsml,9090.913,74.25267,149.94467,22.825645,11,1419.0,129.60596,0.20799942,0.40344295,416,7443.0,18.426073,0.14785604,44.320175,843,427.0,51.0,0.11943794,0.70923555
monocot-sim-118-5-21.rsml,9018.472,64.770004,139.95401,22.633017,11,1323.0,120.92239,0.20799954,0.4369074,414,7458.0,18.570835,0.14686725,44.03964,839,425.0,51.0,0.12,0.7344435
monocot-sim-118-6-21.rsml,9293.86,67.818,139.95401,22.84858,11,1319.0,120.26081,0.20799954,0.4504247,418,7729.0,19.069353,0.14760606,46.00694,847,429.0,50.0,0.11655012,0.734084
monocot-sim-118-7-22.rsml,9296.952,80.85667,149.94467,22.612072,11,1417.0,129.46162,0.20799942,0.4164793,432,7628.0,18.224247,0.14711288,43.95787,875,443.0,50.0,0.11286682,0.73310524
monocot-sim-118-8-22.rsml,9685.094,76.03067,149.94467,22.724773,11,1409.0,128.66542,0.20799942,0.42391828,439,8021.0,18.837753,0.14785506,43.630978,889,450.0,51.0,0.11333334,0.72603303
monocot-sim-118-9-22.rsml,9940.348,77.80867,149.94467,23.092491,11,1412.0,128.91618,0.20799942,0.430078,446,8258.0,19.108227,0.14724985,46.063057,903,457.0,51.0,0.111597374,0.72727275
monocot-sim-119-1-23.rsml,17169.223,136.56734,164.93068,21.266134,14,1520.0,109.22177,0.254,0.6219471,1702,14795.0,9.189252,0.11213477,47.18628,3418,1716.0,198.0,0.115384616,0.68974894
monocot-sim-119-10-23.rsml,18373.756,120.73467,164.93068,21.108232,14,1477.0,106.20674,0.254,0.6380843,1878,15954.0,8.991941,0.11190265,45.37033,3770,1892.0,245.0,0.1294926,0.693114
monocot-sim-119-2-23.rsml,17091.5,114.97734,164.93068,20.814037,14,1490.0,106.97,0.254,0.7533558,1781,14711.0,8.755712,0.11124878,47.328133,3576,1795.0,218.0,0.121448465,0.6992597
monocot-sim-119-3-24.rsml,19096.006,132.16467,169.92601,20.976786,14,1651.0,118.48235,0.254,0.5770343,1872,16485.0,9.314771,0.11173336,46.365974,3758,1886.0,218.0,0.115588546,0.6931587
monocot-sim-119-4-24.rsml,17854.734,137.49867,169.92601,21.27077,14,1617.0,116.17154,0.254,0.8452797,1773,15316.0,9.15303,0.11307219,45.46513,3560,1787.0,201.0,0.112479016,0.6919864
monocot-sim-119-5-23.rsml,17507.086,106.849335,164.93068,21.012043,14,1496.0,107.27636,0.254,0.74532044,1801,15114.0,8.88685,0.11152714,47.40937,3616,1815.0,213.0,0.11735537,0.69822216
monocot-sim-119-6-23.rsml,17363.78,117.34801,164.93068,20.990295,14,1521.0,109.13363,0.254,0.5867192,1708,14948.0,9.271606,0.11252542,44.56857,3430,1722.0,202.0,0.11730546,0.688493
monocot-sim-119-7-23.rsml,18474.338,132.67267,164.93068,21.269367,14,1548.0,111.18365,0.254,0.56243455,1776,16014.0,9.525769,0.11239136,43.12268,3566,1790.0,211.0,0.117877096,0.69853616
monocot-sim-119-8-23.rsml,18132.508,126.40734,164.93068,21.082142,14,1518.0,109.02179,0.254,0.61678857,1846,15711.0,8.99578,0.111236535,45.351826,3706,1860.0,215.0,0.1155914,0.6917737
monocot-sim-119-9-23.rsml,17248.506,123.444,164.93068,21.148293,14,1520.0,109.13403,0.254,0.5864442,1760,14854.0,8.932178,0.111421585,45.59122,3534,1774.0,221.0,0.124577224,0.6941877
monocot-sim-12-1-25.rsml,9053.436,64.60067,349.92734,22.799433,18,4727.0,263.27957,0.2750012,0.12065175,327,4141.0,13.193881,0.107343644,47.81085,672,345.0,37.0,0.10724638,0.6348662
monocot-sim-12-10-25.rsml,9137.315,67.564,349.92734,22.981031,18,4724.0,263.012,0.2750012,0.1140227,329,4228.0,13.383265,0.107445106,47.73699,676,347.0,35.0,0.10086455,0.6198791
monocot-sim-12-2-25.rsml,9234.864,73.82934,349.92734,23.236425,18,4729.0,263.3237,0.2750012,0.12099622,337,4319.0,13.338389,0.107245125,50.026554,692,355.0,37.0,0.10422535,0.61962366
monocot-sim-12-3-25.rsml,9410.086,69.51134,349.92734,22.67428,18,4728.0,263.18472,0.2750012,0.11994032,347,4491.0,13.466168,0.10744491,45.48624,712,365.0,36.0,0.09863014,0.6308851
monocot-sim-12-4-25.rsml,9055.541,58.758667,349.92734,22.505657,18,4721.0,262.84842,0.2750012,0.11596656,330,4142.0,13.103846,0.1076562,47.896236,678,348.0,40.0,0.11494253,0.6452055
monocot-sim-12-5-25.rsml,9461.535,64.68533,349.92734,22.76941,18,4716.0,262.63416,0.2750012,0.118863545,349,4553.0,13.564799,0.10768685,46.343998,716,367.0,37.0,0.10081744,0.63448274
monocot-sim-12-6-25.rsml,8940.911,69.85,349.92734,22.720604,18,4719.0,262.73633,0.2750012,0.12660678,317,4048.0,13.285976,0.10774995,47.73748,652,335.0,37.0,0.110447764,0.6332398
monocot-sim-12-7-25.rsml,9635.441,72.72867,349.92734,22.872252,18,4718.0,262.78485,0.2750012,0.11496011,347,4710.0,14.136361,0.10754758,46.619354,712,365.0,36.0,0.09863014,0.63319045
