image,tot_root_length,width,depth,direction,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle,tree_size,tree_magnitude,tree_altitude,tree_index,overlap
dicot-sim-374-3-25.rsml,2310.1438,43.857334,299.974,22.5972,1,304.0,304.99792,0.44187775,0.34059307,138,1928.0,14.530044,0.10281439,33.589687,277,139.0,139.0,1.0,0.5163399
dicot-sim-374-4-25.rsml,1955.6187,30.988,299.974,22.527359,1,304.0,304.9993,0.4558454,0.35635144,125,1587.0,13.204958,0.10245947,32.99597,251,126.0,126.0,1.0,0.46327683
dicot-sim-374-5-25.rsml,2227.7456,39.285336,299.974,22.282042,1,304.0,304.99493,0.43043503,0.26774317,141,1854.0,13.636529,0.0989417,30.881357,283,142.0,142.0,1.0,0.50246304
dicot-sim-374-6-25.rsml,2146.1772,37.253334,299.974,22.06951,1,304.0,304.99826,0.4497451,0.31117246,133,1773.0,13.843454,0.10238136,34.801514,267,134.0,134.0,1.0,0.4991274
dicot-sim-374-7-25.rsml,2012.6912,30.395334,299.974,22.39381,1,304.0,304.99948,0.4391859,0.3250299,132,1639.0,12.937058,0.09942113,32.49319,265,133.0,133.0,1.0,0.488117
dicot-sim-374-8-25.rsml,2542.4214,38.18467,299.974,22.965206,1,304.0,304.99997,0.44807574,0.3108705,157,2153.0,14.251089,0.09964257,31.721067,315,158.0,158.0,1.0,0.5485714
dicot-sim-374-9-25.rsml,2347.0083,40.724667,299.974,22.872328,1,304.0,304.9995,0.433696,0.26005995,147,1972.0,13.891218,0.10147467,33.81718,295,148.0,148.0,1.0,0.5124224
dicot-sim-375-1-25.rsml,344.88034,15.748,284.988,24.527658,1,289.0,289.99796,0.43580252,0.09497405,5,53.0,10.976479,0.14226699,41.963745,11,6.0,6.0,1.0,0.0
dicot-sim-375-10-25.rsml,328.2067,18.880667,284.988,21.401285,1,289.0,289.9985,0.41612467,0.089546904,3,37.0,12.736067,0.13093548,65.10129,7,4.0,4.0,1.0,0.0
dicot-sim-375-2-25.rsml,336.47733,8.720667,284.988,24.447609,1,289.0,289.9999,0.39066154,0.10447136,6,44.0,7.7462387,0.12966524,52.219193,13,7.0,7.0,1.0,0.14285715
dicot-sim-375-3-25.rsml,337.4929,14.478001,284.988,24.035162,1,289.0,289.99588,0.41392666,0.1044714,6,45.0,7.9161677,0.13264164,34.09727,13,7.0,7.0,1.0,0.2173913
dicot-sim-375-4-25.rsml,397.1609,24.553333,284.988,22.150698,1,289.0,289.99606,0.39679712,0.1305892,11,102.0,9.742259,0.13256475,57.872986,23,12.0,12.0,1.0,0.20512821
dicot-sim-375-5-25.rsml,346.14883,13.716001,284.988,21.709427,1,289.0,289.99686,0.40502957,0.112507656,7,53.0,8.021712,0.12938137,53.31632,15,8.0,8.0,1.0,0.17391305
dicot-sim-375-6-25.rsml,322.16528,6.688667,284.988,21.322374,1,289.0,289.99863,0.40390393,0.116079316,5,30.0,6.4333315,0.13600503,48.899193,11,6.0,6.0,1.0,0.0625
dicot-sim-375-7-25.rsml,307.68808,6.0113335,284.988,25.183495,1,289.0,289.99924,0.409943,0.046431724,2,17.0,8.844418,0.13333157,41.139156,5,3.0,3.0,1.0,0.0
dicot-sim-375-8-25.rsml,332.49915,9.482667,284.988,24.235567,1,290.0,290.00003,0.4050907,0.11607936,5,41.0,8.499827,0.13352074,53.135857,11,6.0,6.0,1.0,0.22222222
dicot-sim-375-9-25.rsml,342.6349,15.240001,284.988,23.51559,1,289.0,289.996,0.3947153,0.15670717,6,49.0,8.773148,0.13890271,45.961575,13,7.0,7.0,1.0,0.17391305
dicot-sim-376-1-15.rsml,36393.46,55.372,169.92601,19.01954,1,174.0,174.9989,2.6673555,1.9329927,3298,34567.0,10.981948,0.15842645,69.5534,6597,3299.0,3299.0,1.0,0.72654986
dicot-sim-376-10-14.rsml,21787.912,50.461334,154.94,19.337635,1,159.0,159.99565,2.1627057,1.9792323,2023,20532.0,10.691011,0.16563879,66.548065,4047,2024.0,2024.0,1.0,0.7141931
dicot-sim-376-2-14.rsml,22335.465,52.66267,154.94,19.150562,1,159.0,159.99992,2.122148,1.8629661,2096,21072.0,10.579899,0.16332322,66.91335,4193,2097.0,2097.0,1.0,0.71255314
dicot-sim-376-3-15.rsml,34921.03,57.573334,169.92601,18.893398,1,174.0,174.99756,2.607542,1.9464124,3162,33130.0,10.988625,0.15918505,67.87027,6325,3163.0,3163.0,1.0,0.72801226
dicot-sim-376-4-15.rsml,35457.008,59.01267,169.92601,19.141281,1,174.0,174.99881,2.6739616,1.9638302,3239,33622.0,10.892872,0.16064996,68.94983,6479,3240.0,3240.0,1.0,0.72489566
dicot-sim-376-5-14.rsml,21076.018,52.66267,154.94,19.16649,1,159.0,159.99994,2.1453555,1.9057953,2009,19877.0,10.411158,0.16257876,67.9543,4019,2010.0,2010.0,1.0,0.71332896
dicot-sim-376-6-15.rsml,33770.938,53.255337,169.92601,19.18281,1,174.0,174.99995,2.5773215,1.9260622,3101,32019.0,10.833903,0.15815066,68.50081,6203,3102.0,3102.0,1.0,0.7269959
dicot-sim-376-7-14.rsml,23383.73,52.747334,154.94,19.294258,1,159.0,159.99881,2.1893735,1.7131733,2228,22065.0,10.423576,0.16279612,66.61123,4457,2229.0,2229.0,1.0,0.7114856
dicot-sim-376-8-15.rsml,34285.89,54.694668,169.92601,18.876286,1,174.0,174.99905,2.6390615,1.863055,3113,32502.0,10.9575615,0.15926774,67.92641,6227,3114.0,3114.0,1.0,0.7248278
dicot-sim-376-9-15.rsml,36298.836,55.795334,169.92601,18.90206,1,174.0,174.99986,2.656172,1.9454727,3353,34414.0,10.773588,0.15697815,65.884575,6707,3354.0,3354.0,1.0,0.7276122
dicot-sim-377-1-25.rsml,2007.5009,29.633335,179.91667,21.02459,1,184.0,184.99953,0.6538807,0.78513664,201,1713.0,9.067174,0.14786786,47.676865,403,202.0,202.0,1.0,0.5180375
dicot-sim-377-10-25.rsml,2008.2264,28.363335,179.91667,21.723478,1,184.0,184.9993,0.7413868,0.78524953,201,1716.0,9.070781,0.1479271,48.475536,403,202.0,202.0,1.0,0.53246754
dicot-sim-377-2-25.rsml,1976.1473,24.722668,179.91667,21.192366,1,184.0,184.99936,0.6695886,0.56896114,208,1678.0,8.611286,0.14460632,52.498844,417,209.0,209.0,1.0,0.5224719
dicot-sim-377-3-25.rsml,2166.8992,32.512,179.91667,20.742636,1,184.0,184.99387,0.6558436,0.72280973,236,1859.0,8.397903,0.14525963,52.778515,473,237.0,237.0,1.0,0.5603985
dicot-sim-377-4-25.rsml,1518.3014,32.935333,179.91667,21.854927,1,184.0,184.99936,0.6376407,0.63597876,150,1254.0,8.888682,0.15031579,46.71535,301,151.0,151.0,1.0,0.496063
dicot-sim-377-5-25.rsml,2072.2117,27.770668,179.91667,21.022926,1,184.0,184.99504,0.7041989,0.59479105,223,1773.0,8.462853,0.14490831,50.457386,447,224.0,224.0,1.0,0.5431607
dicot-sim-377-6-25.rsml,1832.309,33.189335,179.91667,21.190329,1,184.0,184.99951,0.669952,0.8117695,179,1556.0,9.202847,0.14999075,44.922245,359,180.0,180.0,1.0,0.48613375
dicot-sim-377-7-25.rsml,1984.7769,29.718,179.91667,21.114988,1,184.0,184.99957,0.6903104,0.60945916,194,1700.0,9.2772045,0.15016827,48.28517,389,195.0,195.0,1.0,0.5125926
dicot-sim-377-8-25.rsml,1903.1683,36.322002,179.91667,21.789156,1,184.0,184.99976,0.74645156,0.58655,187,1617.0,9.188065,0.15184869,46.71346,375,188.0,188.0,1.0,0.5347759
dicot-sim-377-9-25.rsml,1647.3816,25.654001,179.91667,21.514215,1,184.0,184.99464,0.6964629,0.77757907,158,1379.0,9.255613,0.15121242,45.61215,317,159.0,159.0,1.0,0.488117
dicot-sim-378-1-25.rsml,1476.0508,66.12467,184.912,23.002968,1,189.0,189.95107,1.2046202,0.739496,107,1229.0,12.019625,0.21354768,63.404762,215,108.0,108.0,1.0,0.522
dicot-sim-378-1-29.rsml,1940.0835,66.12467,219.87933,23.065865,1,224.0,224.9497,1.4501468,0.7346594,138,1641.0,12.428508,0.21958429,64.059364,277,139.0,139.0,1.0,0.5592705
dicot-sim-378-10-25.rsml,1800.6886,61.637337,184.912,23.247152,1,189.0,189.95773,1.2805274,0.8115727,124,1547.0,12.98976,0.21749252,65.64268,249,125.0,125.0,1.0,0.56198347
dicot-sim-378-10-27.rsml,2035.3368,61.637337,204.89334,23.150879,1,209.0,209.95702,1.3805084,0.80707705,140,1755.0,13.038425,0.22207808,65.28585,281,141.0,141.0,1.0,0.60145986
dicot-sim-378-2-25.rsml,1661.1105,56.811337,184.912,23.204079,1,189.0,189.99878,1.2130836,0.72856027,112,1414.0,13.134928,0.21233746,65.74549,225,113.0,113.0,1.0,0.48392856
dicot-sim-378-2-28.rsml,1982.0132,56.811337,214.96867,23.073778,1,219.0,219.9988,1.402903,0.7568599,132,1697.0,13.348594,0.22003454,65.707794,265,133.0,133.0,1.0,0.51636904
dicot-sim-378-3-25.rsml,1898.7678,60.028667,184.912,23.088646,1,189.0,189.99998,1.2266034,0.83598775,121,1647.0,14.122048,0.22061208,64.65602,243,122.0,122.0,1.0,0.5136437
dicot-sim-378-3-27.rsml,2125.9124,65.19334,204.89334,23.031925,1,209.0,209.99998,1.343695,0.820584,135,1847.0,14.191943,0.22406833,64.577126,271,136.0,136.0,1.0,0.53
dicot-sim-378-4-25.rsml,1482.8384,55.287334,184.912,22.763578,1,189.0,189.9722,1.1800078,0.6506075,100,1247.0,12.928665,0.21280475,63.74125,201,101.0,101.0,1.0,0.43584523
dicot-sim-378-4-28.rsml,1820.4609,55.287334,214.96867,22.855942,1,219.0,219.97156,1.3763549,0.7032524,122,1544.0,13.118766,0.21900027,63.777565,245,123.0,123.0,1.0,0.4827586
dicot-sim-378-5-25.rsml,1581.5183,62.06067,184.99667,22.46292,1,189.0,189.99889,1.194106,0.71163094,103,1340.0,13.509901,0.22038537,62.412735,207,104.0,104.0,1.0,0.43984962
dicot-sim-378-5-28.rsml,1854.9657,62.06067,214.96867,22.5643,1,219.0,219.9988,1.349719,0.69738257,121,1572.0,13.512124,0.22837603,63.432613,243,122.0,122.0,1.0,0.5177994
dicot-sim-378-6-25.rsml,1740.9374,65.87067,184.912,22.866623,1,189.0,189.96996,1.2301724,0.80850875,117,1495.0,13.256128,0.21358176,63.55497,235,118.0,118.0,1.0,0.51794875
dicot-sim-378-6-27.rsml,1956.1237,70.44267,204.89334,22.872583,1,209.0,209.9694,1.3307848,0.7706637,133,1678.0,13.12898,0.21900423,63.239304,267,134.0,134.0,1.0,0.55873495
dicot-sim-378-7-25.rsml,1347.2097,67.64867,184.912,22.537542,1,189.0,189.9868,1.1484584,0.60501033,93,1112.0,12.443259,0.21501355,62.061596,187,94.0,94.0,1.0,0.49250534
dicot-sim-378-7-28.rsml,1634.9569,67.64867,214.884,22.508389,1,219.0,219.98648,1.3249077,0.6067793,108,1361.0,13.101578,0.22299966,62.551464,217,109.0,109.0,1.0,0.51978415
dicot-sim-378-8-25.rsml,1533.5004,60.113335,184.912,22.677076,1,189.0,189.98769,1.2071345,0.6985037,108,1287.0,12.439932,0.21240772,63.76833,217,109.0,109.0,1.0,0.4990619
dicot-sim-378-8-28.rsml,1897.4031,64.516,214.884,22.567848,1,219.0,219.98738,1.4119675,0.7626416,133,1605.0,12.612146,0.2213228,63.691162,267,134.0,134.0,1.0,0.54272866
dicot-sim-378-9-25.rsml,1562.0602,46.736,184.912,22.570631,1,190.0,190.00003,1.2092296,0.7297563,103,1322.0,13.320969,0.21093327,64.85327,207,104.0,104.0,1.0,0.56031126
dicot-sim-378-9-29.rsml,1961.3578,55.118,219.964,22.7687,1,225.0,225.00006,1.4498155,0.7377812,130,1673.0,13.356595,0.219707,65.12983,261,131.0,131.0,1.0,0.5767442
dicot-sim-379-1-25.rsml,2304.6787,27.093334,174.92134,23.170853,1,179.0,179.996,1.6370035,1.02298,138,2055.0,15.396252,0.2873589,26.327631,277,139.0,139.0,1.0,0.46604937
dicot-sim-379-10-24.rsml,2239.317,32.004,164.93068,22.622,1,169.0,169.99933,1.6129329,1.0563655,136,2000.0,15.215575,0.2881088,27.21135,273,137.0,137.0,1.0,0.50159234
dicot-sim-379-2-24.rsml,2539.4763,33.697334,164.93068,22.997166,1,170.0,170.00002,1.6164765,1.1595547,150,2291.0,15.796505,0.2877257,29.583754,301,151.0,151.0,1.0,0.4716981
dicot-sim-379-3-25.rsml,2549.4507,30.395334,174.92134,23.129173,1,179.0,179.99997,1.6648756,1.0276424,138,2291.0,17.169933,0.29118392,28.199625,277,139.0,139.0,1.0,0.47492626
dicot-sim-379-4-24.rsml,2317.7424,32.08867,164.93068,22.745762,1,169.0,169.99364,1.59491,1.1156452,145,2072.0,14.81206,0.28494483,28.934635,291,146.0,146.0,1.0,0.47859326
dicot-sim-379-5-25.rsml,2401.854,33.951336,174.92134,23.105988,1,179.0,179.99913,1.6585565,1.0548279,141,2150.0,15.7578335,0.28256178,30.13489,283,142.0,142.0,1.0,0.4582701
dicot-sim-379-6-25.rsml,2536.7585,30.818668,174.92134,22.474892,1,179.0,179.99988,1.6839887,1.156379,156,2269.0,15.107426,0.28452888,29.78505,313,157.0,157.0,1.0,0.49712643
dicot-sim-379-7-25.rsml,2273.8516,32.681335,174.92134,23.05498,1,179.0,179.99837,1.6217088,1.0155493,137,2027.0,15.283597,0.283729,29.195408,275,138.0,138.0,1.0,0.47929937
dicot-sim-379-8-24.rsml,2174.7017,34.967335,164.93068,22.745249,1,169.0,169.99963,1.5565467,1.0692463,137,1926.0,14.63286,0.28884137,26.384073,275,138.0,138.0,1.0,0.509061
dicot-sim-379-9-25.rsml,2452.1694,32.08867,174.92134,23.250109,1,179.0,179.99931,1.6550491,1.074844,145,2191.0,15.670139,0.29088134,28.249216,291,146.0,146.0,1.0,0.47683108
dicot-sim-38-1-11.rsml,2448.6565,39.20067,174.92134,23.187895,1,179.0,179.99762,3.3143013,0.32332653,50,2239.0,45.373177,0.80643934,35.559715,101,51.0,51.0,1.0,0.4245283
dicot-sim-38-10-11.rsml,2484.658,36.322002,174.92134,22.855951,1,180.0,180.00002,3.483243,0.32332328,50,2276.0,46.09316,0.7830251,34.557907,101,51.0,51.0,1.0,0.47124305
dicot-sim-38-2-11.rsml,2471.539,39.454666,174.92134,23.35307,1,179.0,179.99959,3.2497132,0.3233238,50,2263.0,45.83079,0.77300954,34.452183,101,51.0,51.0,1.0,0.45623836
dicot-sim-38-3-11.rsml,2264.135,37.676666,174.92134,22.642448,1,179.0,179.99991,3.3596194,0.3233234,50,2058.0,41.6827,0.8072102,32.6633,101,51.0,51.0,1.0,0.44646466
dicot-sim-38-4-11.rsml,2406.747,37.253334,174.92134,22.322754,1,179.0,179.99716,3.5212765,0.32332715,50,2197.0,44.535,0.8218289,33.32742,101,51.0,51.0,1.0,0.4446565
dicot-sim-38-5-11.rsml,2469.4907,37.592003,174.92134,23.01782,1,179.0,179.9982,3.5383427,0.32332575,50,2258.0,45.789852,0.84195745,32.700928,101,51.0,51.0,1.0,0.47495362
dicot-sim-38-6-11.rsml,2367.2354,37.761333,174.92134,22.772593,1,179.0,179.99939,3.3724787,0.32332414,50,2160.0,43.744717,0.7955807,33.30429,101,51.0,51.0,1.0,0.49227798
dicot-sim-38-7-11.rsml,2532.8416,40.132,174.92134,22.83069,1,179.0,179.99966,3.413929,0.3233237,50,2325.0,47.05684,0.8135098,34.19685,101,51.0,51.0,1.0,0.45901638
dicot-sim-38-8-11.rsml,2080.0366,38.269333,174.92134,22.507627,1,179.0,179.99725,3.3027039,0.3233271,50,1872.0,38.000793,0.83436376,34.379654,101,51.0,51.0,1.0,0.37037036
dicot-sim-38-9-11.rsml,2144.141,36.576,174.92134,22.948982,1,179.0,179.99977,3.3015072,0.3233236,50,1941.0,39.28283,0.7959363,30.394,101,51.0,51.0,1.0,0.44117647
dicot-sim-380-1-25.rsml,5518.5728,44.78867,394.97,22.892792,1,399.0,399.9977,1.0138392,0.77074134,269,4974.0,19.028158,0.13816935,34.180138,539,270.0,270.0,1.0,0.5647059
dicot-sim-380-10-25.rsml,5611.909,48.768,394.97,22.979982,1,399.0,399.99945,1.0071023,0.7564116,264,5074.0,19.742086,0.13888139,35.254078,529,265.0,265.0,1.0,0.57771665
dicot-sim-380-2-25.rsml,5637.624,46.56667,394.97,22.78991,1,399.0,399.99994,1.005883,0.7678713,268,5095.0,19.543373,0.1373513,33.365757,537,269.0,269.0,1.0,0.5657182
dicot-sim-380-3-25.rsml,5640.248,48.429337,394.97,22.581108,1,399.0,399.99548,1.0037807,0.76501584,267,5085.0,19.626413,0.13701175,34.36958,535,268.0,268.0,1.0,0.5698705
dicot-sim-380-4-25.rsml,5669.9946,46.905334,394.97,22.90879,1,399.0,399.9997,1.0230206,0.7736022,270,5120.0,19.518501,0.13923585,34.865818,541,271.0,271.0,1.0,0.5822613
dicot-sim-380-5-25.rsml,5699.37,52.493336,394.97,23.04849,1,399.0,399.99777,0.990171,0.77933687,272,5137.0,19.482985,0.13741691,35.47708,545,273.0,273.0,1.0,0.57855695
dicot-sim-380-6-25.rsml,5793.915,53.34,394.97,22.636782,1,399.0,400.0,1.0213429,0.80511856,281,5244.0,19.195425,0.13864772,35.17018,563,282.0,282.0,1.0,0.54755616
dicot-sim-380-7-25.rsml,5492.94,45.974003,394.97,22.851164,1,399.0,399.99988,1.0059763,0.7621409,266,4951.0,19.14639,0.13752517,34.45604,533,267.0,267.0,1.0,0.5560195
dicot-sim-380-8-25.rsml,5537.5913,47.83667,394.97,22.806906,1,399.0,399.99988,0.9994114,0.7520671,260,4987.0,19.759972,0.13816747,36.286427,521,261.0,261.0,1.0,0.54321855
dicot-sim-380-9-25.rsml,5636.339,48.937336,394.97,22.565067,1,399.0,399.9957,0.9830493,0.7707458,269,5085.0,19.46597,0.137343,34.66537,539,270.0,270.0,1.0,0.5452689
dicot-sim-381-1-25.rsml,275.80182,22.267334,139.95401,23.594303,1,144.0,144.99829,0.3658017,0.20306377,16,123.0,8.175222,0.14125766,61.297802,33,17.0,17.0,1.0,0.23728813
dicot-sim-381-10-25.rsml,219.97215,17.949333,139.95401,23.238028,1,144.0,144.99928,0.34362254,0.21650186,10,70.0,7.4972873,0.1427645,64.48325,21,11.0,11.0,1.0,0.2647059
dicot-sim-381-2-25.rsml,299.2419,20.658667,139.95401,21.545956,1,144.0,144.99733,0.35793638,0.154971,16,146.0,9.640284,0.14444897,67.125084,33,17.0,17.0,1.0,0.26666668
dicot-sim-381-3-25.rsml,205.69588,6.8580003,139.95401,23.334124,1,144.0,144.99956,0.3763046,0.14994754,11,57.0,5.517849,0.14068067,51.626316,23,12.0,12.0,1.0,0.16666667
dicot-sim-381-4-25.rsml,232.6968,14.816668,139.95401,22.06922,1,144.0,144.99832,0.3606827,0.20803005,13,81.0,6.7460365,0.14702033,54.642517,27,14.0,14.0,1.0,0.17021276
dicot-sim-381-5-25.rsml,229.52359,12.784667,139.95401,22.137983,1,144.0,144.9982,0.3586591,0.18402654,13,77.0,6.501954,0.14069627,62.57086,27,14.0,14.0,1.0,0.20930232
dicot-sim-381-6-25.rsml,247.68327,16.002,139.95401,22.056,1,144.0,144.99934,0.36307657,0.19818234,14,98.0,7.3345656,0.14321019,65.03652,29,15.0,15.0,1.0,0.1875
dicot-sim-381-7-25.rsml,255.11812,14.308667,139.95401,22.583601,1,144.0,144.99725,0.352643,0.20183562,17,102.0,6.4776974,0.14496224,61.395596,35,18.0,18.0,1.0,0.21052632
dicot-sim-381-8-25.rsml,236.0758,13.716001,139.95401,21.353304,1,144.0,144.99945,0.35344723,0.1324991,9,86.0,10.1195965,0.14671388,57.101578,19,10.0,10.0,1.0,0.083333336
dicot-sim-381-9-25.rsml,234.02467,16.51,139.95401,22.25484,1,144.0,144.99884,0.3690757,0.10381008,11,85.0,8.093258,0.14063686,58.277344,23,12.0,12.0,1.0,0.12195122
dicot-sim-382-1-25.rsml,139.92238,5.334,104.98667,24.47015,1,109.0,109.99879,0.3158401,0.06783479,4,28.0,7.4808984,0.097246215,48.91972,9,5.0,5.0,1.0,0.0
dicot-sim-382-10-25.rsml,133.42227,5.672667,104.98667,23.967602,1,109.0,109.99997,0.31134772,0.12631045,3,22.0,7.807435,0.09997816,53.56178,7,4.0,4.0,1.0,0.11111111
dicot-sim-382-2-25.rsml,144.69322,4.6566668,104.98667,21.125673,1,109.0,109.99989,0.31510797,0.16500017,5,33.0,6.938669,0.09624827,44.372917,11,6.0,6.0,1.0,0.06666667
dicot-sim-382-3-25.rsml,149.18188,8.974667,104.98667,21.489372,1,109.0,109.99523,0.30884162,0.14198151,5,37.0,7.8373327,0.102039136,40.22863,11,6.0,6.0,1.0,0.0625
dicot-sim-382-4-25.rsml,144.74585,5.9266667,104.98667,22.695223,1,109.0,109.999664,0.31594324,0.089779675,5,32.0,6.9492383,0.10514947,40.432236,11,6.0,6.0,1.0,0.06666667
dicot-sim-382-5-25.rsml,136.06659,4.2333336,104.98667,23.404758,1,109.0,109.99139,0.30969933,0.07182938,4,24.0,6.518799,0.10128176,42.18584,9,5.0,5.0,1.0,0.0
dicot-sim-382-6-25.rsml,128.14357,2.7093334,104.98667,21.357801,1,109.0,109.9989,0.30639333,0.5232904,3,17.0,6.0482225,0.097426325,36.618065,7,4.0,4.0,1.0,0.11111111
dicot-sim-382-7-25.rsml,120.43379,2.2013335,104.98667,23.994663,1,109.0,109.99968,0.32071745,0.11100024,2,9.0,5.2170534,0.1028302,19.670794,5,3.0,3.0,1.0,0.0
dicot-sim-382-8-25.rsml,136.35791,2.6246667,104.98667,20.174265,1,109.0,109.99853,0.31554213,0.18089065,4,23.0,6.589844,0.096881375,39.53772,9,5.0,5.0,1.0,0.16666667
dicot-sim-382-9-25.rsml,133.28574,5.1646667,104.98667,24.135483,1,109.0,109.99728,0.31098443,0.06660053,3,21.0,7.762816,0.0986272,53.488724,7,4.0,4.0,1.0,0.0
dicot-sim-383-1-25.rsml,267.83347,15.070667,144.94934,23.3362,1,149.0,149.99998,0.31621364,0.19102196,11,112.0,10.712138,0.11735783,33.665127,23,12.0,12.0,1.0,0.05
dicot-sim-383-10-25.rsml,303.57965,9.652,144.94934,23.486458,1,149.0,149.99892,0.32015976,0.2604846,20,143.0,7.6790366,0.11677072,28.45082,41,21.0,21.0,1.0,0.10606061
dicot-sim-383-2-25.rsml,284.59024,10.329333,144.94934,22.057564,1,149.0,150.0,0.32354426,0.176328,16,127.0,8.411889,0.11917055,31.131351,33,17.0,17.0,1.0,0.14814815
dicot-sim-383-3-25.rsml,280.9307,10.244667,144.94934,22.61295,1,149.0,149.99559,0.32133713,0.18234044,14,125.0,9.352506,0.1178741,28.313566,29,15.0,15.0,1.0,0.08
dicot-sim-383-4-25.rsml,312.01352,10.4140005,144.94934,21.845097,1,149.0,149.9992,0.32492647,0.22041059,20,152.0,8.100714,0.11974999,29.436344,41,21.0,21.0,1.0,0.20895523
dicot-sim-383-5-25.rsml,296.53653,12.869333,144.94934,23.05604,1,149.0,149.9995,0.31438828,0.18754911,18,138.0,8.14095,0.11593685,29.004496,37,19.0,19.0,1.0,0.09836066
dicot-sim-383-6-25.rsml,285.18137,7.2813334,144.94934,22.654295,1,149.0,149.99995,0.32344466,0.21947207,18,128.0,7.5100794,0.11780741,33.3507,37,19.0,19.0,1.0,0.1754386
dicot-sim-383-7-25.rsml,328.54852,9.906,144.94934,24.201056,1,149.0,149.99419,0.3336213,0.22041167,20,167.0,8.927717,0.117852464,34.360447,41,21.0,21.0,1.0,0.072463766
dicot-sim-383-8-25.rsml,261.51752,9.990667,144.94934,22.159082,1,149.0,149.99866,0.31588158,0.12734845,12,105.0,9.293234,0.11883961,31.262167,25,13.0,13.0,1.0,0.046511628
dicot-sim-383-9-25.rsml,330.6902,12.446,144.94934,22.059967,1,149.0,149.99722,0.32725835,0.21051523,18,170.0,10.038499,0.120514326,29.638332,37,19.0,19.0,1.0,0.073529415
dicot-sim-384-1-25.rsml,460.04367,27.347334,189.992,21.636192,1,194.0,194.99998,0.35624215,0.22210473,26,254.0,10.193987,0.107137255,51.42083,53,27.0,27.0,1.0,0.3627451
dicot-sim-384-10-25.rsml,407.8798,22.944668,189.992,19.53242,1,194.0,194.99757,0.35018665,0.4473151,27,199.0,7.8845263,0.095289424,53.05984,55,28.0,28.0,1.0,0.21649484
dicot-sim-384-2-25.rsml,441.78912,13.885334,189.992,22.100393,1,195.0,195.00002,0.3648206,0.16681176,31,230.0,7.9609413,0.0963521,49.260616,63,32.0,32.0,1.0,0.22321428
dicot-sim-384-3-25.rsml,508.31665,32.342667,189.992,21.199652,1,195.0,195.00002,0.36325514,0.3225022,37,297.0,8.468017,0.0954496,49.24529,75,38.0,38.0,1.0,0.28057554
dicot-sim-384-4-25.rsml,456.7404,19.050001,189.992,20.138306,1,194.0,194.99637,0.3573768,0.4890618,31,245.0,8.4433565,0.09881458,46.86784,63,32.0,32.0,1.0,0.37068966
dicot-sim-384-5-25.rsml,458.8613,20.658667,189.992,20.798157,1,194.0,194.99734,0.3487343,0.6062486,32,250.0,8.245748,0.09874844,51.988243,65,33.0,33.0,1.0,0.31896552
dicot-sim-384-6-25.rsml,457.84207,15.409334,189.992,23.520195,1,194.0,194.99847,0.35829043,0.5146956,31,246.0,8.478825,0.09472133,51.386356,63,32.0,32.0,1.0,0.17948718
dicot-sim-384-7-25.rsml,390.68372,23.114,189.992,20.803692,1,194.0,194.99832,0.35153237,0.72045743,26,183.0,7.526362,0.09685744,56.219997,53,27.0,27.0,1.0,0.18947369
dicot-sim-384-8-25.rsml,431.41968,22.352001,189.992,20.144348,1,194.0,194.99385,0.3561384,0.3558292,31,220.0,7.626641,0.09411124,57.366577,63,32.0,32.0,1.0,0.28440368
dicot-sim-384-9-25.rsml,416.5926,21.336,189.992,18.538786,1,194.0,194.99896,0.3509309,0.3700871,28,207.0,7.9140606,0.09651211,55.720913,57,29.0,29.0,1.0,0.20588236
dicot-sim-385-1-25.rsml,2628.917,71.79733,439.928,20.874022,1,444.0,444.98087,0.46400812,0.35848805,133,2113.0,16.42057,0.16408211,46.28562,267,134.0,134.0,1.0,0.5225225
dicot-sim-385-10-25.rsml,2251.1377,67.90267,439.928,21.298656,1,444.0,444.98962,0.47010803,0.25163373,102,1751.0,17.707329,0.16873759,43.96267,205,103.0,103.0,1.0,0.37662336
dicot-sim-385-2-25.rsml,2747.6428,71.543335,439.928,21.371843,1,444.0,444.99805,0.48470917,0.3077702,129,2225.0,17.849962,0.16776633,47.614826,259,130.0,130.0,1.0,0.47136563
dicot-sim-385-3-25.rsml,2294.1738,68.49534,439.928,21.364235,1,444.0,444.9999,0.44950297,0.35876304,108,1784.0,17.121988,0.16626333,45.94562,217,109.0,109.0,1.0,0.38112524
dicot-sim-385-4-25.rsml,2147.3892,69.088005,439.928,20.807579,1,444.0,444.99722,0.44550678,0.28194797,97,1642.0,17.550428,0.16611163,47.456226,195,98.0,98.0,1.0,0.44773176
dicot-sim-385-5-25.rsml,2210.2356,64.09267,439.928,20.54165,1,444.0,445.0,0.44501263,0.28766006,110,1702.0,16.047598,0.16086979,47.56353,221,111.0,111.0,1.0,0.54311925
dicot-sim-385-6-25.rsml,3018.3738,67.564,439.928,20.723553,1,444.0,444.99213,0.45193368,0.24761073,146,2492.0,17.625895,0.16181783,50.913147,293,147.0,147.0,1.0,0.5489691
dicot-sim-385-7-25.rsml,2310.699,63.161335,439.928,21.20591,1,444.0,444.99625,0.45599315,0.311824,107,1807.0,17.436474,0.1665804,44.43191,215,108.0,108.0,1.0,0.50447226
