"","image","diam_max","diam_mean","diam_mode","length","area","width","depth","width_depth_ratio","com_x","com_y","tip_count","cross_vert_mean","cross_vert_max","convexhull","specie","group","id","PL.PC1","PL.PC2","PL.PC3","width50","count50","exploration"
"1609","dicot-sim-243-8-20.rsml.jpg",0.0508,0.014218493,0.008466667,74.989265,260.4262,8.0264,20.049067,0.40033785,0.5161493,0.41849825,35,9.3319235,260,213611,"dicot","243","8",162.182470270854,-69.4853296457367,-6.76252040038742,0.746284043939777,6.290323,0.0012191609982632
"1610","dicot-sim-243-9-20.rsml.jpg",0.0508,0.014957952,0.008466667,68.36833,244.72054,7.3998666,20.049067,0.36908785,0.49176955,0.41191053,36,10.360092,724,74188,"dicot","243","9",-74.2950295968491,187.766336069036,40.8164035809451,0.275738574954416,4.677419,0.0032986539602092
"1611","dicot-sim-244-1-20.rsml.jpg",0.0508,0.020630935,0.008466667,37.532734,189.16226,5.08,13.0556,0.38910505,0.54705065,0.43737495,21,7.891892,827,102697,"dicot","244","1",-87.0721681044283,-82.1481801317142,62.9753666501076,0.61426682657155,2.5,0.00184194533433304
"1612","dicot-sim-244-10-20.rsml.jpg",0.0508,0.019516537,0.008466667,39.488533,184.277,4.2164,13.0556,0.3229572,0.488857,0.43652248,24,10.758064,726,31625,"dicot","244","10",124.269286039093,-26.3349028246717,40.3818125882817,0.672684518781872,3.8333333,0.00582694071146245
"1613","dicot-sim-244-2-20.rsml.jpg",0.0508,0.020278534,0.008466667,38.3794,183.32874,4.080933,13.0556,0.31258106,0.37332684,0.44550708,27,10.461864,527,46729,"dicot","244","2",-123.993991154871,-13.3246651591475,-4.40319906707842,0.641891921598794,4.2916665,0.00392323268206039
"1614","dicot-sim-244-3-20.rsml.jpg",0.0508,0.018932695,0.008466667,41.5544,190.45767,4.445,13.0556,0.34046692,0.5466269,0.4353405,24,10.387352,492,65137,"dicot","244","3",194.651672162767,89.0347705581029,10.1477032474538,0.566831684294125,3.3958333,0.00292395520211247
"1615","dicot-sim-244-4-20.rsml.jpg",0.0508,0.018875567,0.008466667,42.739735,198.34013,4.8768,13.0556,0.37354085,0.54449344,0.41929764,26,8.741135,146,102100,"dicot","244","4",178.639203770822,85.6622488489149,-33.9785826980373,0.512526908520719,3.5625,0.00194260656219393
"1616","dicot-sim-244-5-20.rsml.jpg",0.0508,0.020641249,0.016933333,37.041668,179.3494,3.7507334,13.0556,0.28728923,0.48476917,0.4434617,26,9.527523,298,108092,"dicot","244","5",-113.73305763922,-13.7863534343848,92.3044034379511,0.584045514647617,1.9166666,0.0016592291751471
"1617","dicot-sim-244-6-20.rsml.jpg",0.0508,0.018875074,0.008466667,37.803665,176.30139,5.7488666,13.0556,0.4403372,0.5103074,0.4253012,22,7.3115726,474,93238,"dicot","244","6",90.9961987926733,25.2767399541924,312.292423366872,0.579156740274702,2.7708333,0.00189087485789056
"1618","dicot-sim-244-7-20.rsml.jpg",0.0508,0.01955292,0.008466667,35.847866,168.3766,3.6322,13.0556,0.2782101,0.4718564,0.43799925,22,9.359813,376,22578,"dicot","244","7",-32.2511358999777,85.5998904107012,128.013444286954,0.386951643639484,1.8125,0.00745755159890159
"1619","dicot-sim-244-8-20.rsml.jpg",0.059266668,0.021280771,0.008466667,37.380333,184.9374,3.5052,13.0556,0.26848248,0.4739837,0.43972078,27,10.9126215,408,95861,"dicot","244","8",-36.7197161062767,61.897967223654,61.6030030955465,0.494407133765749,2.5625,0.00192922460646144
"1620","dicot-sim-244-9-20.rsml.jpg",0.0508,0.019710105,0.008466667,33.1216,156.62486,4.3434,13.0556,0.33268481,0.5992536,0.44272718,22,8.241107,494,44674,"dicot","244","9",-110.051736195281,70.6905236934304,79.3997076547947,0.486521139747646,1.9166666,0.00350595111250392
"1621","dicot-sim-245-1-20.rsml.jpg",0.0508,0.013752618,0.008466667,36.059532,97.663,3.5898666,10.049933,0.35720304,0.42363858,0.3396534,27,9.735577,258,25043,"dicot","245","1",94.4697896795933,-131.091772276221,54.5862033359381,0.738041134282215,6.3333335,0.00389981232280478
"1622","dicot-sim-245-10-20.rsml.jpg",0.042333335,0.0144039355,0.008466667,33.130066,91.72787,3.937,10.049933,0.3917439,0.44069844,0.35467666,24,7.5196505,188,30852,"dicot","245","10",59.663478269775,-140.840334079194,-169.344201787968,0.831021468339775,7.1190476,0.00297315798003371
"1623","dicot-sim-245-2-20.rsml.jpg",0.042333335,0.013941336,0.008466667,31.385933,84.0232,4.0216665,10.041467,0.4005059,0.58631027,0.3586959,25,7.5,377,42883,"dicot","245","2",146.80195169751,-125.060658596292,-87.2409414255125,0.887869669661411,5.2093024,0.00195935918662407
"1624","dicot-sim-245-3-20.rsml.jpg",0.042333335,0.014505501,0.008466667,29.142267,80.62807,3.3189332,10.041467,0.33052278,0.4811197,0.3558683,26,8.0717945,253,21918,"dicot","245","3",-149.46006804696,-64.5640225261685,-83.6239147274864,0.828703619684498,4.72093,0.00367862350579432
"1625","dicot-sim-245-4-20.rsml.jpg",0.042333335,0.014190394,0.008466667,32.850666,90.313934,4.445,10.041467,0.4426644,0.4241181,0.32613677,27,6.9541984,486,13042,"dicot","245","4",-24.4743501403683,-291.400606079879,243.433270313728,0.881856547561822,3.4418604,0.00692485309001687
"1626","dicot-sim-245-5-20.rsml.jpg",0.042333335,0.013974871,0.008466667,33.84973,91.6178,4.1232667,10.041467,0.41062394,0.66406894,0.3546442,22,7.65,315,70572,"dicot","245","5",147.395435055984,-132.447634646274,13.4510234511653,0.72866526932114,3.488372,0.0012982174233407
"1627","dicot-sim-245-6-20.rsml.jpg",0.0508,0.013868846,0.008466667,36.000267,100.92267,3.0818667,10.049933,0.30665544,0.34058073,0.32734382,29,12.640718,360,11646,"dicot","245","6",26.4061955075206,-104.68559751353,-164.860793743756,0.904450199730688,2.7857144,0.00866586553323029
"1628","dicot-sim-245-7-20.rsml.jpg",0.042333335,0.013821167,0.008466667,32.799866,85.6996,3.0564666,10.041467,0.3043845,0.48814818,0.35087323,26,10.477528,406,20121,"dicot","245","7",42.8414932087028,-186.633227067611,-54.3117464699465,0.904584834331414,5.5116277,0.00425921176879877
"1629","dicot-sim-245-8-20.rsml.jpg",0.042333335,0.01350841,0.008466667,35.602333,93.73447,4.318,10.041467,0.43001688,0.5831088,0.33332124,23,7.3937006,249,28410,"dicot","245","8",252.319541801899,-356.082008851597,170.524349184436,0.898965868419909,4.418605,0.00329934776487152
"1630","dicot-sim-245-9-20.rsml.jpg",0.0508,0.013363216,0.008466667,42.045467,110.3376,4.5889335,10.049933,0.4566133,0.4603726,0.33673736,30,9.089219,503,27990,"dicot","245","9",126.796089894824,-265.737395144069,-181.410574948508,0.909090973852444,4.928571,0.00394203644158628
"1631","dicot-sim-246-1-20.rsml.jpg",0.11006667,0.020297773,0.008466667,110.303734,510.667,3.4120667,16.628532,0.20519349,0.5033458,0.37354058,71,33.734043,687,33165,"dicot","246","1",52.4187793430039,97.2805698482067,29.7249962953646,0.574611707734933,12.862745,0.0153977687320971
"1632","dicot-sim-246-10-20.rsml.jpg",0.118533336,0.020524722,0.008466667,123.1138,574.45483,3.9624,16.628532,0.2382892,0.4833649,0.38007304,73,33.511417,1163,70138,"dicot","246","10",188.559652350007,-18.0248659032236,-58.8068861444705,0.673153971210046,16.392157,0.00819035087969432
"1633","dicot-sim-246-2-20.rsml.jpg",0.1016,0.020937735,0.008466667,95.504,467.87646,3.2850666,16.611599,0.1977574,0.517464,0.3787828,61,31,700,32877,"dicot","246","2",93.5630704203721,-7.37832845605498,81.3681756336273,0.673741647058823,8.346154,0.0142311178027192
"1634","dicot-sim-246-3-20.rsml.jpg",0.11006667,0.02005593,0.008466667,114.393135,527.92206,3.8692667,16.620066,0.23280692,0.5014524,0.38637134,72,31.225351,803,49548,"dicot","246","3",181.308684778875,29.8819975991201,5.9854702796563,0.629609764509444,10.576923,0.0106547602325018
"1635","dicot-sim-246-4-20.rsml.jpg",0.118533336,0.020674663,0.008466667,122.969864,577.0118,3.0903332,16.628532,0.18584521,0.48096117,0.3700671,71,41.916668,746,25806,"dicot","246","4",66.7035322284365,-23.426694451577,86.2463888677973,0.629528395053843,10.196078,0.0223595985429745
"1636","dicot-sim-246-5-20.rsml.jpg",0.11006667,0.020267373,0.008466667,115.78166,539.48755,3.7676666,16.628532,0.22657841,0.46439302,0.38147438,72,31.932692,845,52052,"dicot","246","5",144.152788063524,71.1600577785467,58.5410491574647,0.56689341316761,10.039216,0.0103643961807423
"1637","dicot-sim-246-6-20.rsml.jpg",0.118533336,0.019946618,0.008466667,128.43933,588.0608,3.5983334,16.628532,0.21639511,0.48022527,0.3731496,68,39.026043,1060,47713,"dicot","246","6",226.334125844735,86.8893062881005,95.6656709462974,0.564508395064668,13.039216,0.0123249596546015
"1638","dicot-sim-246-7-20.rsml.jpg",0.118533336,0.020315707,0.008466667,120.25207,558.4105,3.6152666,16.628532,0.21741344,0.50876343,0.38887656,75,33.865673,743,70058,"dicot","246","7",154.187018730012,10.6530364554966,113.642140545863,0.621228438024598,10.725491,0.00797068857232579
"1639","dicot-sim-246-8-20.rsml.jpg",0.118533336,0.020002656,0.008466667,132.8674,607.64417,3.6322,16.620066,0.21854305,0.496851,0.3658736,80,38.648514,798,27875,"dicot","246","8",183.92008435156,-7.07059176630482,130.396821551946,0.645210332520219,10.058824,0.0217988939910314
"1640","dicot-sim-246-9-20.rsml.jpg",0.127,0.01985194,0.008466667,150.73207,670.65314,3.9285333,16.637,0.23613231,0.5380822,0.36830574,85,40.18433,896,74945,"dicot","246","9",227.504031835798,77.5192492138517,-30.1172055656614,0.605004847752565,14.274509,0.00894860417639602
"1641","dicot-sim-247-1-10.rsml.jpg",0.64346665,0.0699169,0.016933333,66.97134,822.0202,4.8768,7.9332666,0.61472785,0.55901504,0.29613495,51,14.069686,139,28217,"dicot","247","1",747.18786510414,-131.374047419116,-54.5837183483137,0.74260677528651,17.25,0.0291320905836907
"1642","dicot-sim-247-10-10.rsml.jpg",0.60113335,0.06477724,0.016933333,76.216934,810.7849,5.9944,7.9332666,0.755603,0.46006775,0.29969805,53,12.900568,423,33572,"dicot","247","10",727.452663026857,-136.67125646107,-76.2683578829695,0.733108080903032,12.9375,0.0241506284999404
"1643","dicot-sim-247-2-10.rsml.jpg",0.6096,0.06413872,0.016933333,87.765465,941.69653,5.5541334,7.9332666,0.70010674,0.43691355,0.2988544,58,15.391438,87,16095,"dicot","247","2",1179.48546587751,-340.018852097171,-310.080670609474,0.810246568821857,25.3125,0.0585086380863622
"1644","dicot-sim-247-3-10.rsml.jpg",0.61806667,0.07110085,0.016933333,69.62987,821.5545,5.3678665,7.9332666,0.6766275,0.49404758,0.2875045,50,12.834921,138,42530,"dicot","247","3",735.703964898993,-224.700887631016,-28.5329647382491,0.770262733300673,16.6875,0.0193170585469081
"1645","dicot-sim-247-4-10.rsml.jpg",0.635,0.07105155,0.016933333,64.50753,792.1752,5.0884666,7.9332666,0.64140874,0.5341802,0.2897856,47,12.6866665,216,35648,"dicot","247","4",866.773080430206,-328.281789603127,-161.04288696812,0.841762631548124,16.875,0.0222221499102334
"1646","dicot-sim-247-5-10.rsml.jpg",0.6519333,0.07266925,0.016933333,72.5424,860.64514,5.3848,7.9417334,0.67803836,0.53665507,0.2859829,56,12.820189,177,35470,"dicot","247","5",840.60014583037,-138.955298430516,58.9004860705902,0.723500105258003,21,0.0242640298844094
"1647","dicot-sim-247-6-10.rsml.jpg",0.6096,0.06740398,0.016933333,76.39473,860.28955,6.0959997,7.9417334,0.76759064,0.49451223,0.2948597,58,12.986033,474,34731,"dicot","247","6",989.561962742969,-372.627447257578,-222.342209367552,0.828287330932184,12.75,0.0247700771644928
"1648","dicot-sim-247-7-10.rsml.jpg",0.5757333,0.06653583,0.016933333,72.432335,820.30145,5.6896,7.9332666,0.7171825,0.5162345,0.28551817,59,12.54491,292,38851,"dicot","247","7",864.382565417468,-463.913670877785,60.152769542889,0.8511905,15.125,0.0211140369617256
"1649","dicot-sim-247-8-10.rsml.jpg",0.60113335,0.06799409,0.016933333,72.02593,859.87463,5.5541334,7.9332666,0.70010674,0.44117686,0.29103813,53,13.156442,192,31675,"dicot","247","8",797.311321297275,-435.533097060922,234.600951201261,0.821741319305501,11.125,0.0271467917916338
"1650","dicot-sim-247-9-10.rsml.jpg",0.6096,0.06587815,0.016933333,78.1304,894.24084,5.715,7.9332666,0.7203842,0.53363514,0.2980919,60,13.595238,156,52696,"dicot","247","9",992.170057086981,-332.477952037432,-65.6409611980711,0.823788575729201,21.375,0.0169698049187794
"1651","dicot-sim-248-1-20.rsml.jpg",0.033866666,0.016556991,0.008466667,34.09527,120.514534,2.6416,14.037733,0.18817852,0.53866154,0.4508934,23,12.459459,360,28608,"dicot","248","1",-193.350334934271,-3.05999366410785,24.6394413861903,0.628205142857143,3.1568627,0.00421261654082774
"1652","dicot-sim-248-10-20.rsml.jpg",0.042333335,0.017042264,0.008466667,33.561867,120.015,2.8702,14.037733,0.20446321,0.52919114,0.4580574,23,10.645963,305,55223,"dicot","248","10",-191.008991506426,74.4374871048073,10.3563207282412,0.496078401786623,3.1764705,0.00217327924958803
"1653","dicot-sim-248-2-20.rsml.jpg",0.033866666,0.016366396,0.008466667,34.5186,117.8306,3.2681334,14.037733,0.23281062,0.38253856,0.43778056,22,8.195767,362,21203,"dicot","248","2",-196.322279701252,-70.8155776294186,125.762941299491,0.68760906352226,1.0784314,0.00555726076498609
"1654","dicot-sim-248-3-20.rsml.jpg",0.042333335,0.016127551,0.008466667,36.1188,124.840996,3.5644667,14.037733,0.25392038,0.55665886,0.44926205,24,10.47343,144,46005,"dicot","248","3",-203.668790211054,-27.3001482514787,-69.0674331784915,0.767981436928634,3,0.00271363973481143
"1655","dicot-sim-248-4-20.rsml.jpg",0.033866666,0.015649665,0.008466667,36.186535,122.47033,3.6491332,14.037733,0.25995174,0.48450777,0.44614443,24,9.671362,132,83800,"dicot","248","4",-104.690358125309,-17.1464732707965,-88.5749469162036,0.755405307415092,3.627451,0.00146145978520286
"1656","dicot-sim-248-5-20.rsml.jpg",0.042333335,0.016120063,0.008466667,36.491333,124.333,4.1740665,14.037733,0.2973462,0.5830702,0.44010937,24,8.823046,193,79629,"dicot","248","5",-23.6711079839941,-18.5065924024872,24.5582517333845,0.705818940443158,3.0392158,0.00156140350877193
"1657","dicot-sim-248-6-20.rsml.jpg",0.033866666,0.016076924,0.008466667,31.639933,110.49847,2.7008667,14.037733,0.19240049,0.4843361,0.44327214,22,11.220126,749,27694,"dicot","248","6",-256.45570170515,-1.86319449646605,63.160360537147,0.597253972170353,1.5294118,0.00398997869574637
"1658","dicot-sim-248-7-20.rsml.jpg",0.033866666,0.01623736,0.008466667,35.5346,124.6378,3.4798,14.037733,0.24788903,0.45222,0.43637866,23,11.39,476,27557,"dicot","248","7",-156.645833174522,-10.7517763880888,-6.37191187348951,0.622183670692852,3.0196078,0.00452290887977646
"1659","dicot-sim-248-8-20.rsml.jpg",0.033866666,0.016106071,0.008466667,35.094334,118.491,3.5983334,14.037733,0.25633293,0.59612995,0.4406391,25,9.32381,189,47521,"dicot","248","8",-69.3466515603934,-34.5000956084184,-68.6461968642453,0.742996275426876,3.8039215,0.00249344500326172
"1660","dicot-sim-248-9-20.rsml.jpg",0.033866666,0.017349232,0.008466667,30.852533,114.7318,3.0564666,14.037733,0.2177322,0.5803044,0.43421462,17,8.977528,184,34034,"dicot","248","9",-213.871334585222,-89.5084151143193,10.5045694259446,0.809426063366733,3.72549,0.00337109361227008
"1661","dicot-sim-249-1-20.rsml.jpg",0.08466667,0.018525263,0.008466667,218.44,984.1992,5.2324,36.101868,0.14493434,0.47365138,0.45106617,92,41.47279,1419,172893,"dicot","249","1",-155.746539863879,33.0806345753387,34.1684372251166,0.449229131238855,7.076923,0.00569253353230032
"1662","dicot-sim-249-10-20.rsml.jpg",0.09313333,0.019464165,0.008466667,203.28467,944.8715,4.1063333,36.101868,0.11374296,0.46758646,0.46091634,85,49.56579,1346,120848,"dicot","249","10",-182.865706435335,37.1379662096618,54.4893656854887,0.455801144203475,5.89011,0.00781867718125248
"1663","dicot-sim-249-2-20.rsml.jpg",0.08466667,0.017985085,0.008466667,228.73546,995.8493,4.995333,36.101868,0.13836773,0.5031441,0.44232792,95,48.021427,2157,166285,"dicot","249","2",-160.096156145322,54.9811870115036,39.7078009783556,0.418774595562305,7.714286,0.00598881017530144
"1664","dicot-sim-249-3-20.rsml.jpg",0.09313333,0.018180355,0.008466667,224.47673,975.7918,4.885267,36.101868,0.13531895,0.5118768,0.43605894,95,45.699635,1168,168773,"dicot","249","3",-182.787212654873,13.4043865915971,40.555208925422,0.516699408678882,4.802198,0.00578168190409603
"1665","dicot-sim-249-4-20.rsml.jpg",0.09313333,0.019453239,0.008466667,220.12486,1013.42615,3.9454665,36.101868,0.10928705,0.5115709,0.45662653,91,60.663715,2807,113535,"dicot","249","4",-104.731679985645,51.5436280651661,33.5870064074469,0.500000032572231,6.4395604,0.00892611221209319
"1666","dicot-sim-249-5-20.rsml.jpg",0.09313333,0.018876603,0.008466667,223.65547,1008.31226,5.0038,36.101868,0.13860226,0.50130504,0.44293723,91,49.464287,2812,169664,"dicot","249","5",-113.079947529553,6.06214208305867,46.1302024169116,0.561764702900086,7.912088,0.00594299474254998
"1667","dicot-sim-249-6-20.rsml.jpg",0.1016,0.018334702,0.008466667,225.63666,992.2341,5.2408667,36.101868,0.14516886,0.4749385,0.44403124,90,43.95238,1771,177043,"dicot","249","6",-170.844056129499,12.6763601448043,-38.3186938629869,0.568537817521811,7.4065933,0.00560448083234017
"1668","dicot-sim-249-7-20.rsml.jpg",0.09313333,0.019128382,0.008466667,223.14746,1004.57,4.2418,36.101868,0.11749531,0.4375406,0.43366566,101,56.69456,2545,101781,"dicot","249","7",-162.254178659378,-31.3315621946787,27.5121293284188,0.609175422359444,7.4395604,0.00986991678211061
"1669","dicot-sim-249-8-20.rsml.jpg",0.08466667,0.018098343,0.008466667,222.92734,971.89716,4.072467,36.101868,0.112804875,0.5081015,0.44238767,93,60.444443,2521,121598,"dicot","249","8",-161.210723231033,19.5495937856069,13.7008113210232,0.550327615744968,7.6043954,0.00799270678794059
"1670","dicot-sim-249-9-20.rsml.jpg",0.1016,0.019148638,0.008466667,216.3826,983.6404,4.157133,36.101868,0.115150094,0.5784945,0.43881357,95,55.35065,2246,112956,"dicot","249","9",-190.28464937438,19.340149366712,38.7629612235293,0.541319711149821,5.6703296,0.00870817309394809
"1671","dicot-sim-25-1-20.rsml.jpg",0.033866666,0.018885346,0.008466667,24.0538,109.02527,2.1674666,14.545733,0.14901048,0.4037554,0.43857232,17,14.196851,1183,42780,"dicot","25","1",-298.209325362219,43.8590629464634,-3.52599525107012,0.196078431372549,3.8269231,0.00254851028517999
"1672","dicot-sim-25-10-20.rsml.jpg",0.033866666,0.019615207,0.008466667,23.494999,109.736465,2.1082,14.545733,0.14493597,0.40864903,0.43999076,16,12.956522,772,38962,"dicot","25","10",-269.647438934284,69.7505220604857,-15.7657376337505,0.141843952593935,2.7307692,0.00281649979467173
"1673","dicot-sim-25-2-20.rsml.jpg",0.033866666,0.018270176,0.008466667,26.382133,111.42133,2.6500666,14.545733,0.18218859,0.5017077,0.44321993,19,12.922581,1183,69242,"dicot","25","2",-285.081883440918,68.9667632907426,5.22950555952237,0.14705882962154,3.0384614,0.00160915816989688
"1674","dicot-sim-25-3-20.rsml.jpg",0.033866666,0.01833906,0.008466667,26.6192,112.776,2.6839333,14.545733,0.18451688,0.51256263,0.442146,20,5.414013,140,71046,"dicot","25","3",-257.169290435403,95.8662157990479,10.3524792695717,0.120481933577805,3.5192308,0.00158736593193142
"1675","dicot-sim-25-4-20.rsml.jpg",0.033866666,0.018849881,0.008466667,24.985132,111.4806,2.4299333,14.545733,0.16705471,0.53488714,0.44121334,19,14.727273,1365,74388,"dicot","25","4",-259.946606697014,72.9359288095594,-40.8756818848233,0.131578973206375,2.7307692,0.00149863687691563
"1676","dicot-sim-25-5-20.rsml.jpg",0.033866666,0.018850645,0.008466667,24.451733,108.70353,2.4299333,14.545733,0.16705471,0.49502578,0.43950975,15,4.283688,17,62970,"dicot","25","5",-246.134461875619,102.654372574378,-20.650929211084,0.113573423829239,4.3653846,0.0017262748928061
"1677","dicot-sim-25-6-20.rsml.jpg",0.042333335,0.019063825,0.008466667,24.629534,109.617935,2.3960667,14.545733,0.16472642,0.6257669,0.43880177,19,13.911765,1120,79671,"dicot","25","6",-314.10470996399,30.768057451793,-18.0858219842948,0.239766066579803,2.4807692,0.00137588250429893
